count,pitchcount,PitchNo,Date,time1,time2,time3,PAofInning,PitchofPA,Pitcher,PitcherThrows,PitcherTeam,dajun,Batter,BatterSide,BatterTeam,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,PitchCall,KorBB,TaggedHitType,PlayResult,OutsOnPlay,RunsScored,memo,RelSpeed,PlateLocHeight,PlateLocSide,caught_distance,caught_direction,HomeTeam,hometeam_color,hometeam_abb,AwayTeam,awayteam_color,awayteam_abb,Stadium,Level,League,fielding_alignment,Notes,on_1b,on_2b,on_3b,runevent,run_person,error_person,scored_person,relateddefencepos,fielding_sequence,playid,result,description,c_time,c_URL,n_time,n_URL,C,1B,2B,3B,SS,LF,CF,RF,BOh,BOa,DOh,DOa,LRh,LRa,Batter_romaji,on_1b_romaji,on_2b_romaji,on_3b_romaji,scored_person_romaji,run_person_romaji,Pitcher_romaji,C_romaji,1B_romaji,2B_romaji,3B_romaji,SS_romaji,LF_romaji,CF_romaji,RF_romaji,error_person_romaji,No,Player ID,Pitcher_rapsodo_pitch,MLB ID,Date_rapsodo_pitch,Pitch ID,TaggedPitchType_rapsodo_pitch,IsStrike,PlateLocSide_rapsodo_pitch,PlateLocHeight_rapsodo_pitch,RelSpeed_rapsodo_pitch,SpinRate,TrueSpin,SpinEfficiency,Tilt,Spin Confidence,Extension,InducedVertBreak,HorzBreak,VB (spin),HB (spin),HorizontalRelAngle,RelAngle,RelHeight,RelSide,GyroDegree,Unique ID,Device Serial Number,HorzApprAngle,VertApprAngle,Session Name,Intent Type,unixtime,No_rapsodo_hit,Player ID_rapsodo_hit,Batter_rapsodo_hit,MLB ID_rapsodo_hit,Date_rapsodo_hit,HitID,ExitSpeed,RelSpeed_rapsodo_hit,Angle,Direction,HitSpinRate,Distance,HitSpinTilt,SpinConfidence,PlateLocSide_rapsodo_hit,PlateLocHeight_rapsodo_hit,ContactDepth,Batname,SerialNumber,Unique ID_rapsodo_hit,Session Name_rapsodo_hit,unixtime_rapsodo_hit,RelSpeed_opensen
189,20.0,184.0,2025/8/31,7661.966005,6881.966008,1756609285,10.0,2.0,玉置,Right,TOK,1,山﨑,Right,筑波大,5,Bottom,2,0,1,Fastball,StrikeCalled,Undefined,Undefined,Undefined,0,0,,125.09,0.642,0.22,,,筑波大,#73fdff,筑波大,TOK,#217fc4,東大,TodaiStadium,A,夏季オープン戦,Normal,1,長野,,,Nothing,,,,,,2524200189,見逃し,,,,,,明石,横井,秋元,門田,小村,工藤,榎本,酒井,"山﨑,吉田,植松,津田,金子,原,松本,濱野,長野","榎本,酒井,大原,工藤,横井,秋元,門田,明石,小村","角,吉田,植松,津田,金子,原,松本,濱野,長野","玉置,明石,横井,秋元,門田,小村,工藤,酒井,安田","R,R,L,R,R,L,L,R,R,R","L,L,L,R,R,R,R,R,L,L",,,,,,,"Shin, Tamaki","Ken, Akashi","Shuntaro, Yokoi","Ryo, Akimoto","Ryohei, Kadota","Osuke, Komura","Yudai, Kudo","Yoshinobu, Enomoto","Suguru, Sakai",,392.0,1186696.0,Shin Tamaki,,1756576890.0,1756609290.0,Fastball,N,-0.33,0.5115,125.09,2296.47,1899.6,82.72,01:00,1.0,2.0730305,50.1,34.2,42.9,25.7,-3.55,-2.34,1.85,0.32,34.19,1186696@1756609290,V3P4DLKO0850A,-0.90603554,-7.6580405,untitled,,1756609287.0,354.0,1410206.0,tokyobbc_rapsodo Player_052,,1756576889.0,1756609289.0,,,,0.0,,0.0,,0.0,0.0,0.0,0.0,,V3P4DLKO0850A,1410206@1756609289,untitled,1756609286.0,
190,21.0,185.0,2025/8/31,7683.029414,6903.029417,1756609306,10.0,3.0,玉置,Right,TOK,1,山﨑,Right,筑波大,5,Bottom,2,0,2,Slider,BallCalled,Undefined,Undefined,Undefined,0,0,,111.12,0.622,-0.46,,,筑波大,#73fdff,筑波大,TOK,#217fc4,東大,TodaiStadium,A,夏季オープン戦,Normal,1,長野,,,Nothing,,,,,,2524200190,ボール,,,,,,明石,横井,秋元,門田,小村,工藤,榎本,酒井,"山﨑,吉田,植松,津田,金子,原,松本,濱野,長野","榎本,酒井,大原,工藤,横井,秋元,門田,明石,小村","角,吉田,植松,津田,金子,原,松本,濱野,長野","玉置,明石,横井,秋元,門田,小村,工藤,酒井,安田","R,R,L,R,R,L,L,R,R,R","L,L,L,R,R,R,R,R,L,L",,,,,,,"Shin, Tamaki","Ken, Akashi","Shuntaro, Yokoi","Ryo, Akimoto","Ryohei, Kadota","Osuke, Komura","Yudai, Kudo","Yoshinobu, Enomoto","Suguru, Sakai",,391.0,1186696.0,Shin Tamaki,,1756576911.0,1756609311.0,Slider,N,-0.5565,0.7976000000000001,111.12,2324.35,844.1,36.31,07:44,1.0,2.1527767,,,-16.2,-21.9,-1.66,1.66,1.83,0.38,68.71,1186696@1756609311,V3P4DLKO0850A,-5.3668785,-9.953325,untitled,,1756609308.0,353.0,1410206.0,tokyobbc_rapsodo Player_052,,1756576910.0,1756609310.0,,,,0.0,,0.0,,0.0,0.0,0.0,0.0,,V3P4DLKO0850A,1410206@1756609310,untitled,1756609307.0,
191,22.0,186.0,2025/8/31,7703.209157,6923.209161,1756609326,10.0,4.0,玉置,Right,TOK,1,山﨑,Right,筑波大,5,Bottom,2,1,2,Cutter,BallCalled,Undefined,Undefined,Undefined,0,0,,121.57,1.263,0.208,,,筑波大,#73fdff,筑波大,TOK,#217fc4,東大,TodaiStadium,A,夏季オープン戦,Normal,1,長野,,,Nothing,,,,,,2524200191,ボール,,,,,,明石,横井,秋元,門田,小村,工藤,榎本,酒井,"山﨑,吉田,植松,津田,金子,原,松本,濱野,長野","榎本,酒井,大原,工藤,横井,秋元,門田,明石,小村","角,吉田,植松,津田,金子,原,松本,濱野,長野","玉置,明石,横井,秋元,門田,小村,工藤,酒井,安田","R,R,L,R,R,L,L,R,R,R","L,L,L,R,R,R,R,R,L,L",,,,,,,"Shin, Tamaki","Ken, Akashi","Shuntaro, Yokoi","Ryo, Akimoto","Ryohei, Kadota","Osuke, Komura","Yudai, Kudo","Yoshinobu, Enomoto","Suguru, Sakai",,390.0,1186696.0,Shin Tamaki,,1756576931.0,1756609331.0,Undefined,N,,,121.57,,,,,,,,,,,,,,,,1186696@1756609331,V3P4DLKO0850A,0.5946759,-4.678383,untitled,,1756609328.0,352.0,1410206.0,tokyobbc_rapsodo Player_052,,1756576930.0,1756609330.0,,,,0.0,,0.0,,0.0,0.0,0.0,0.0,,V3P4DLKO0850A,1410206@1756609330,untitled,1756609327.0,
192,23.0,187.0,2025/8/31,7726.009196,6946.0092,1756609349,10.0,5.0,玉置,Right,TOK,1,山﨑,Right,筑波大,5,Bottom,2,2,2,Cutter,BallCalled,Undefined,Undefined,Undefined,0,0,,115.8,0.223,-0.052,,,筑波大,#73fdff,筑波大,TOK,#217fc4,東大,TodaiStadium,A,夏季オープン戦,Normal,1,長野,,,Nothing,,,,,,2524200192,ボール,,,,,,明石,横井,秋元,門田,小村,工藤,榎本,酒井,"山﨑,吉田,植松,津田,金子,原,松本,濱野,長野","榎本,酒井,大原,工藤,横井,秋元,門田,明石,小村","角,吉田,植松,津田,金子,原,松本,濱野,長野","玉置,明石,横井,秋元,門田,小村,工藤,酒井,安田","R,R,L,R,R,L,L,R,R,R","L,L,L,R,R,R,R,R,L,L",,,,,,,"Shin, Tamaki","Ken, Akashi","Shuntaro, Yokoi","Ryo, Akimoto","Ryohei, Kadota","Osuke, Komura","Yudai, Kudo","Yoshinobu, Enomoto","Suguru, Sakai",,389.0,1186696.0,Shin Tamaki,,1756576953.0,1756609353.0,Slider,N,-0.6839,-0.1838,115.8,2048.71,585.5,28.58,11:38,1.0,2.0756226,24.6,-15.9,16.2,-5.5,-3.1,-3.07,1.84,0.34,73.39,1186696@1756609353,V3P4DLKO0850A,-4.342361,-12.003529,untitled,,1756609350.0,351.0,1410206.0,tokyobbc_rapsodo Player_052,,1756576952.0,1756609352.0,,,,0.0,,0.0,,0.0,0.0,0.0,0.0,,V3P4DLKO0850A,1410206@1756609352,untitled,1756609349.0,
193,24.0,188.0,2025/8/31,7770.04103,6990.041034,1756609393,10.0,6.0,玉置,Right,TOK,1,山﨑,Right,筑波大,5,Bottom,2,3,2,TwoSeamFastBall,FoulBall,Undefined,FlyBall,Undefined,0,0,,122.24,,,52.45521101,-58.89119117,筑波大,#73fdff,筑波大,TOK,#217fc4,東大,TodaiStadium,A,夏季オープン戦,Normal,1,長野,,,Undefined,,,,,,2524200193,ファール,,,,,,明石,横井,秋元,門田,小村,工藤,榎本,酒井,"山﨑,吉田,植松,津田,金子,原,松本,濱野,長野","榎本,酒井,大原,工藤,横井,秋元,門田,明石,小村","角,吉田,植松,津田,金子,原,松本,濱野,長野","玉置,明石,横井,秋元,門田,小村,工藤,酒井,安田","R,R,L,R,R,L,L,R,R,R","L,L,L,R,R,R,R,R,L,L",,,,,,,"Shin, Tamaki","Ken, Akashi","Shuntaro, Yokoi","Ryo, Akimoto","Ryohei, Kadota","Osuke, Komura","Yudai, Kudo","Yoshinobu, Enomoto","Suguru, Sakai",,388.0,1186696.0,Shin Tamaki,,1756576997.0,1756609397.0,Fastball,Y,0.2318,0.8676999999999999,122.24,1849.04,1654.4,89.47,01:12,1.0,2.1158962,38.4,40.4,38.9,28.9,-1.98,-0.43,1.85,0.38,26.53,1186696@1756609397,V3P4DLKO0850A,1.1734053,-7.1837068,untitled,,1756609394.0,350.0,1410206.0,tokyobbc_rapsodo Player_052,,1756576996.0,1756609396.0,,,,0.0,,0.0,,0.0,0.0,0.0,0.0,,V3P4DLKO0850A,1410206@1756609396,untitled,1756609393.0,
194,25.0,189.0,2025/8/31,7804.723807,7024.72381,1756609428,10.0,7.0,玉置,Right,TOK,1,山﨑,Right,筑波大,5,Bottom,2,3,2,Cutter,BallCalled,Walk,Undefined,Undefined,0,0,,119.04,0.237,-0.14,,,筑波大,#73fdff,筑波大,TOK,#217fc4,東大,TodaiStadium,A,夏季オープン戦,Normal,1,長野,,,Nothing,,,,,,2524200194,四球,,,,,,明石,横井,秋元,門田,小村,工藤,榎本,酒井,"山﨑,吉田,植松,津田,金子,原,松本,濱野,長野","榎本,酒井,大原,工藤,横井,秋元,門田,明石,小村","角,吉田,植松,津田,金子,原,松本,濱野,長野","玉置,明石,横井,秋元,門田,小村,工藤,酒井,安田","R,R,L,R,R,L,L,R,R,R","L,L,L,R,R,R,R,R,L,L",,,,,,,"Shin, Tamaki","Ken, Akashi","Shuntaro, Yokoi","Ryo, Akimoto","Ryohei, Kadota","Osuke, Komura","Yudai, Kudo","Yoshinobu, Enomoto","Suguru, Sakai",,387.0,1186696.0,Shin Tamaki,,1756577033.0,1756609433.0,Slider,N,-0.419,0.497,119.04,2141.24,714.2,33.35,11:34,1.0,1.8958721,28.9,-0.7,19.8,-7.1,-2.61,-1.0,1.86,0.32,70.52,1186696@1756609433,V3P4DLKO0850A,-2.6610782,-9.335308,untitled,,1756609430.0,349.0,1410206.0,tokyobbc_rapsodo Player_052,,1756577032.0,1756609432.0,,,,0.0,,0.0,,0.0,0.0,0.0,0.0,,V3P4DLKO0850A,1410206@1756609432,untitled,1756609429.0,
195,26.0,190.0,2025/8/31,7889.740115,7109.740118,1756609513,11.0,1.0,玉置,Right,TOK,2,沼田,Right,筑波大,5,Bottom,2,0,0,Slider,InPlay,Undefined,FlyBall,Out,1,0,,114.39,,,73.73517615,-45.0,筑波大,#73fdff,筑波大,TOK,#217fc4,東大,TodaiStadium,A,夏季オープン戦,Normal,"1,2",山﨑,長野,,Undefined,,,,7,7,2524200195,左飛,,,,,,明石,横井,秋元,門田,小村,工藤,榎本,酒井,"山﨑,沼田,植松,津田,金子,原,松本,濱野,長野","榎本,酒井,大原,工藤,横井,秋元,門田,明石,小村","角,沼田,植松,津田,金子,原,松本,濱野,長野","玉置,明石,横井,秋元,門田,小村,工藤,酒井,安田","R,R,L,R,R,L,L,R,R,R","L,L,L,R,R,R,R,R,L,L",,,,,,,"Shin, Tamaki","Ken, Akashi","Shuntaro, Yokoi","Ryo, Akimoto","Ryohei, Kadota","Osuke, Komura","Yudai, Kudo","Yoshinobu, Enomoto","Suguru, Sakai",,386.0,1186696.0,Shin Tamaki,,1756577118.0,1756609518.0,Slider,Y,0.2243,0.9509,114.39,2114.04,640.3,30.29,11:16,1.0,2.1631927,,,15.7,-9.2,-0.72,0.11,1.83,0.37,72.37,1186696@1756609518,V3P4DLKO0850A,-0.31654972,-7.0686703,untitled,,1756609515.0,348.0,1410206.0,tokyobbc_rapsodo Player_052,,1756577117.0,1756609517.0,,,,0.0,,0.0,,0.0,0.0,0.0,0.0,,V3P4DLKO0850A,1410206@1756609517,untitled,1756609514.0,
196,86.0,191.0,2025/8/31,8575.273203,7795.273208,1756610199,1.0,1.0,角,Left,筑波大,6,秋元,Right,TOK,6,Top,0,0,0,Fastball,StrikeCalled,Undefined,Undefined,Undefined,0,0,,135.44,0.794,-0.333,,,筑波大,#73fdff,筑波大,TOK,#217fc4,東大,TodaiStadium,A,夏季オープン戦,Normal,,,,,Nothing,,,,,,2524200196,見逃し,,,,,,沼田,植松,津田,土屋,山本,永田,松川,笹谷,"中村,沼田,植松,津田,土屋,山本,永田,松川,笹谷","安田,酒井,大原,工藤,横井,秋元,門田,明石,小村","角,沼田,植松,津田,土屋,山本,永田,松川,笹谷","玉置,明石,横井,秋元,門田,小村,工藤,酒井,安田","R,R,L,R,R,L,L,R,R,R","L,L,L,R,R,R,R,R,L,L","Ryo, Akimoto",,,,,,,,,,,,,,,,203.0,972881.0,TokyoBBC Right,,1756577804.0,1756610204.0,ChangeUp,N,-0.4039,0.8615,135.44,2340.98,1844.5,78.79,00:48,1.0,2.0080624,43.2,25.8,46.7,21.8,-3.95,-0.68,1.64,0.44,38.01,972881@1756610204,V3P4DLKO0850A,-1.980668,-5.153093,untitled,,1756610201.0,340.0,1410206.0,tokyobbc_rapsodo Player_052,,1756577803.0,1756610203.0,,,,0.0,,0.0,,0.0,0.0,0.0,0.0,,V3P4DLKO0850A,1410206@1756610203,untitled,1756610200.0,
197,87.0,192.0,2025/8/31,8585.630501,7805.630506,1756610209,1.0,2.0,角,Left,筑波大,6,秋元,Right,TOK,6,Top,0,0,1,Fastball,InPlay,Undefined,GroundBall,Out,1,0,,,0.706,-0.028,27.91314983,-35.53767779,筑波大,#73fdff,筑波大,TOK,#217fc4,東大,TodaiStadium,A,夏季オープン戦,Normal,,,,,Undefined,,,,"5,3","5,3",2524200197,三ゴ,,,,,,沼田,植松,津田,土屋,山本,永田,松川,笹谷,"中村,沼田,植松,津田,土屋,山本,永田,松川,笹谷","安田,酒井,大原,工藤,横井,秋元,門田,明石,小村","角,沼田,植松,津田,土屋,山本,永田,松川,笹谷","玉置,明石,横井,秋元,門田,小村,工藤,酒井,安田","R,R,L,R,R,L,L,R,R,R","L,L,L,R,R,R,R,R,L,L","Ryo, Akimoto",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
198,88.0,193.0,2025/8/31,8620.153062,7840.153068,1756610243,2.0,1.0,角,Left,筑波大,7,杉浦,Right,TOK,6,Top,1,0,0,Fastball,BallCalled,Undefined,Undefined,Undefined,0,0,,138.24,0.183,-0.172,,,筑波大,#73fdff,筑波大,TOK,#217fc4,東大,TodaiStadium,A,夏季オープン戦,Normal,,,,,Nothing,,,,,,2524200198,ボール,,,,,,沼田,植松,津田,土屋,山本,永田,松川,笹谷,"中村,沼田,植松,津田,土屋,山本,永田,松川,笹谷","安田,酒井,大原,工藤,横井,秋元,杉浦,明石,小村","角,沼田,植松,津田,土屋,山本,永田,松川,笹谷","玉置,明石,横井,秋元,杉浦,小村,工藤,酒井,安田","R,R,L,R,R,L,L,R,R,R","L,L,L,R,R,R,R,R,L,L","Kaito, Sugiura",,,,,,,,,,,,,,,,202.0,972881.0,TokyoBBC Right,,1756577850.0,1756610250.0,ChangeUp,N,-0.6227,0.4169,138.24,2351.9,1967.3,83.65,01:28,1.0,2.1802464,50.8,20.5,36.9,37.0,-4.46,-2.53,1.61,0.41,33.23,972881@1756610250,V3P4DLKO0850A,-2.838863,-6.394693,untitled,,1756610247.0,339.0,1410206.0,tokyobbc_rapsodo Player_052,,1756577849.0,1756610249.0,,,,0.0,,0.0,,0.0,0.0,0.0,0.0,,V3P4DLKO0850A,1410206@1756610249,untitled,1756610246.0,
199,89.0,194.0,2025/8/31,8629.155995,7849.156,1756610252,2.0,2.0,角,Left,筑波大,7,杉浦,Right,TOK,6,Top,1,1,0,Fastball,StrikeCalled,Undefined,Undefined,Undefined,0,0,,138.24,0.654,-0.068,,,筑波大,#73fdff,筑波大,TOK,#217fc4,東大,TodaiStadium,A,夏季オープン戦,Normal,,,,,Nothing,,,,,,2524200199,見逃し,,,,,,沼田,植松,津田,土屋,山本,永田,松川,笹谷,"中村,沼田,植松,津田,土屋,山本,永田,松川,笹谷","安田,酒井,大原,工藤,横井,秋元,杉浦,明石,小村","角,沼田,植松,津田,土屋,山本,永田,松川,笹谷","玉置,明石,横井,秋元,杉浦,小村,工藤,酒井,安田","R,R,L,R,R,L,L,R,R,R","L,L,L,R,R,R,R,R,L,L","Kaito, Sugiura",,,,,,,,,,,,,,,,202.0,972881.0,TokyoBBC Right,,1756577850.0,1756610250.0,ChangeUp,N,-0.6227,0.4169,138.24,2351.9,1967.3,83.65,01:28,1.0,2.1802464,50.8,20.5,36.9,37.0,-4.46,-2.53,1.61,0.41,33.23,972881@1756610250,V3P4DLKO0850A,-2.838863,-6.394693,untitled,,1756610247.0,,,,,,,,,,,,,,,,,,,,,,,
200,90.0,195.0,2025/8/31,8639.020335,7859.02034,1756610262,2.0,3.0,角,Left,筑波大,7,杉浦,Right,TOK,6,Top,1,1,1,Slider,BallCalled,Undefined,Undefined,Undefined,0,0,,127.14,0.217,0.012,,,筑波大,#73fdff,筑波大,TOK,#217fc4,東大,TodaiStadium,A,夏季オープン戦,Normal,,,,,Nothing,,,,,,2524200200,ボール,,,,,,沼田,植松,津田,土屋,山本,永田,松川,笹谷,"中村,沼田,植松,津田,土屋,山本,永田,松川,笹谷","安田,酒井,大原,工藤,横井,秋元,杉浦,明石,小村","角,沼田,植松,津田,土屋,山本,永田,松川,笹谷","玉置,明石,横井,秋元,杉浦,小村,工藤,酒井,安田","R,R,L,R,R,L,L,R,R,R","L,L,L,R,R,R,R,R,L,L","Kaito, Sugiura",,,,,,,,,,,,,,,,201.0,972881.0,TokyoBBC Right,,1756577869.0,1756610269.0,Cutter,N,-0.4578,0.0751,127.14,2411.8,768.6,31.87,00:50,1.0,2.0956764,18.9,-5.9,17.4,7.3,-3.16,-2.16,1.61,0.48,71.42,972881@1756610269,V3P4DLKO0850A,-3.608914,-9.193459,untitled,,1756610266.0,338.0,1410206.0,tokyobbc_rapsodo Player_052,,1756577868.0,1756610268.0,,,,0.0,,0.0,,0.0,0.0,0.0,0.0,,V3P4DLKO0850A,1410206@1756610268,untitled,1756610265.0,
201,91.0,196.0,2025/8/31,8653.993054,7873.99306,1756610277,2.0,4.0,角,Left,筑波大,7,杉浦,Right,TOK,6,Top,1,2,1,Fastball,BallCalled,Undefined,Undefined,Undefined,0,0,,134.61,,,,,筑波大,#73fdff,筑波大,TOK,#217fc4,東大,TodaiStadium,A,夏季オープン戦,Normal,,,,,Nothing,,,,,,2524200201,ボール,,,,,,沼田,植松,津田,土屋,山本,永田,松川,笹谷,"中村,沼田,植松,津田,土屋,山本,永田,松川,笹谷","安田,酒井,大原,工藤,横井,秋元,杉浦,明石,小村","角,沼田,植松,津田,土屋,山本,永田,松川,笹谷","玉置,明石,横井,秋元,杉浦,小村,工藤,酒井,安田","R,R,L,R,R,L,L,R,R,R","L,L,L,R,R,R,R,R,L,L","Kaito, Sugiura",,,,,,,,,,,,,,,,200.0,972881.0,TokyoBBC Right,,1756577882.0,1756610282.0,ChangeUp,N,0.3303999999999999,0.8695,134.61,2177.04,1816.9,83.46,01:28,1.0,2.257784,50.2,29.8,34.9,34.9,-1.56,-0.71,1.58,0.46,33.43,972881@1756610282,V3P4DLKO0850A,0.7921309,-4.7444687,untitled,,1756610279.0,337.0,1410206.0,tokyobbc_rapsodo Player_052,,1756577882.0,1756610282.0,,,,0.0,,0.0,,0.0,0.0,0.0,0.0,,V3P4DLKO0850A,1410206@1756610282,untitled,1756610279.0,
202,92.0,197.0,2025/8/31,8666.739262,7886.739267,1756610290,2.0,5.0,角,Left,筑波大,7,杉浦,Right,TOK,6,Top,1,3,1,Fastball,BallCalled,Walk,Undefined,Undefined,0,0,,134.25,,,,,筑波大,#73fdff,筑波大,TOK,#217fc4,東大,TodaiStadium,A,夏季オープン戦,Normal,,,,,Nothing,,,,,,2524200202,四球,,,,,,沼田,植松,津田,土屋,山本,永田,松川,笹谷,"中村,沼田,植松,津田,土屋,山本,永田,松川,笹谷","安田,酒井,大原,工藤,横井,秋元,杉浦,明石,小村","角,沼田,植松,津田,土屋,山本,永田,松川,笹谷","玉置,明石,横井,秋元,杉浦,小村,工藤,酒井,安田","R,R,L,R,R,L,L,R,R,R","L,L,L,R,R,R,R,R,L,L","Kaito, Sugiura",,,,,,,,,,,,,,,,199.0,972881.0,TokyoBBC Right,,1756577895.0,1756610295.0,ChangeUp,N,0.0881,1.0966,134.25,2276.16,1724.5,75.76,01:18,1.0,2.11125,49.3,27.9,35.7,29.7,-2.37,0.19,1.6,0.47,40.75,972881@1756610295,V3P4DLKO0850A,-0.18546604,-4.1685114,untitled,,1756610292.0,336.0,1410206.0,tokyobbc_rapsodo Player_052,,1756577895.0,1756610295.0,128.8,134.3,,0.0,,3.3,,0.0,-30.1,77.9,0.0,,V3P4DLKO0850A,1410206@1756610295,untitled,1756610292.0,
203,1.0,198.0,2025/8/31,8719.47097,7939.470975,1756610343,3.0,1.0,藤井,Right,筑波大,8,明石,Left,TOK,6,Top,1,0,0,Sinker,BallCalled,Undefined,Undefined,Undefined,0,0,,115.99,,,,,筑波大,#73fdff,筑波大,TOK,#217fc4,東大,TodaiStadium,A,夏季オープン戦,Normal,1,杉浦,,,Nothing,,,,,,2524200203,ボール,,,,,,沼田,植松,津田,土屋,山本,永田,松川,笹谷,"中村,沼田,植松,津田,土屋,山本,永田,松川,笹谷","安田,酒井,大原,工藤,横井,秋元,杉浦,明石,小村","藤井,沼田,植松,津田,土屋,山本,永田,松川,笹谷","玉置,明石,横井,秋元,杉浦,小村,工藤,酒井,安田","R,R,L,R,R,L,L,R,R,R","R,L,L,R,R,R,R,R,L,L","Ken, Akashi","Kaito, Sugiura",,,,,,,,,,,,,,,198.0,972881.0,TokyoBBC Right,,1756577947.0,1756610347.0,ChangeUp,N,0.6870999999999999,0.7561,115.99,1546.53,1465.8,94.78,01:28,1.0,2.2094936,36.5,44.8,34.8,35.2,-0.78,0.56,1.63,0.45,18.6,972881@1756610347,V3P4DLKO0850A,2.7718475,-7.5419044,untitled,,1756610344.0,335.0,1410206.0,tokyobbc_rapsodo Player_052,,1756577946.0,1756610346.0,,,,0.0,,0.0,,0.0,0.0,0.0,0.0,,V3P4DLKO0850A,1410206@1756610346,untitled,1756610343.0,
204,,,2025/8/31,8731.383192,7951.383198,1756610355,,,藤井,Right,筑波大,8,明石,Left,TOK,6,Top,1,1,0,,,,,,0,0,,,,,,,筑波大,#73fdff,筑波大,TOK,#217fc4,東大,TodaiStadium,A,夏季オープン戦,Normal,1,杉浦,,,PickOff,,,,"1,3","1,3",2524200204,牽制,,,,,,沼田,植松,津田,土屋,山本,永田,松川,笹谷,"中村,沼田,植松,津田,土屋,山本,永田,松川,笹谷","安田,酒井,大原,工藤,横井,秋元,杉浦,明石,小村","藤井,沼田,植松,津田,土屋,山本,永田,松川,笹谷","玉置,明石,横井,秋元,杉浦,小村,工藤,酒井,安田","R,R,L,R,R,L,L,R,R,R","R,L,L,R,R,R,R,R,L,L","Ken, Akashi","Kaito, Sugiura",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
205,2.0,199.0,2025/8/31,8750.852698,7970.852704,1756610374,3.0,2.0,藤井,Right,筑波大,8,明石,Left,TOK,6,Top,1,1,0,Fastball,StrikeCalled,Undefined,Undefined,Undefined,0,0,,,0.542,0.048,,,筑波大,#73fdff,筑波大,TOK,#217fc4,東大,TodaiStadium,A,夏季オープン戦,Normal,1,杉浦,,,Nothing,,,,,,2524200205,見逃し,,,,,,沼田,植松,津田,土屋,山本,永田,松川,笹谷,"中村,沼田,植松,津田,土屋,山本,永田,松川,笹谷","安田,酒井,大原,工藤,横井,秋元,杉浦,明石,小村","藤井,沼田,植松,津田,土屋,山本,永田,松川,笹谷","玉置,明石,横井,秋元,杉浦,小村,工藤,酒井,安田","R,R,L,R,R,L,L,R,R,R","R,L,L,R,R,R,R,R,L,L","Ken, Akashi","Kaito, Sugiura",,,,,,,,,,,,,,,197.0,972881.0,TokyoBBC Right,,1756577979.0,1756610379.0,ChangeUp,,,,,2368.87,2196.8,92.73,01:20,1.0,,,,,,0.0,0.0,0.0,0.0,21.98,972881@1756610379,V3P4DLKO0850A,,,untitled,,1756610376.0,334.0,1410206.0,tokyobbc_rapsodo Player_052,,1756577978.0,1756610378.0,,,,0.0,,0.0,,0.0,0.0,0.0,0.0,,V3P4DLKO0850A,1410206@1756610378,untitled,1756610375.0,
206,3.0,200.0,2025/8/31,8762.75196,7982.751965,1756610386,3.0,3.0,藤井,Right,筑波大,8,明石,Left,TOK,6,Top,1,1,1,Fastball,FoulBall,Undefined,GroundBall,Undefined,0,0,,137.02,0.646,0.176,36.28438495,90.46580908,筑波大,#73fdff,筑波大,TOK,#217fc4,東大,TodaiStadium,A,夏季オープン戦,Normal,1,杉浦,,,Undefined,,,,,,2524200206,ファール,,,,,,沼田,植松,津田,土屋,山本,永田,松川,笹谷,"中村,沼田,植松,津田,土屋,山本,永田,松川,笹谷","安田,酒井,大原,工藤,横井,秋元,杉浦,明石,小村","藤井,沼田,植松,津田,土屋,山本,永田,松川,笹谷","玉置,明石,横井,秋元,杉浦,小村,工藤,酒井,安田","R,R,L,R,R,L,L,R,R,R","R,L,L,R,R,R,R,R,L,L","Ken, Akashi","Kaito, Sugiura",,,,,,,,,,,,,,,196.0,972881.0,TokyoBBC Right,,1756577990.0,1756610390.0,ChangeUp,Y,0.0962,0.5047,137.02,2358.92,2094.0,88.77,01:18,1.0,2.2378273,45.7,37.1,42.3,35.0,-2.7,-2.05,1.59,0.47,27.41,972881@1756610390,V3P4DLKO0850A,0.21939763,-6.1565666,untitled,,1756610387.0,333.0,1410206.0,tokyobbc_rapsodo Player_052,,1756577989.0,1756610389.0,,,,0.0,,0.0,,0.0,0.0,0.0,0.0,,V3P4DLKO0850A,1410206@1756610389,untitled,1756610386.0,
207,,,2025/8/31,8782.289014,8002.289019,1756610406,,,藤井,Right,筑波大,8,明石,Left,TOK,6,Top,1,1,2,,,,,,0,0,,,,,,,筑波大,#73fdff,筑波大,TOK,#217fc4,東大,TodaiStadium,A,夏季オープン戦,Normal,1,杉浦,,,PickOff,,,,"1,3","1,3",2524200207,牽制,,,,,,沼田,植松,津田,土屋,山本,永田,松川,笹谷,"中村,沼田,植松,津田,土屋,山本,永田,松川,笹谷","安田,酒井,大原,工藤,横井,秋元,杉浦,明石,小村","藤井,沼田,植松,津田,土屋,山本,永田,松川,笹谷","玉置,明石,横井,秋元,杉浦,小村,工藤,酒井,安田","R,R,L,R,R,L,L,R,R,R","R,L,L,R,R,R,R,R,L,L","Ken, Akashi","Kaito, Sugiura",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
