count,pitchcount,PitchNo,Date,time1,time2,time3,PAofInning,PitchofPA,Pitcher,PitcherThrows,PitcherTeam,dajun,Batter,BatterSide,BatterTeam,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,PitchCall,KorBB,TaggedHitType,PlayResult,OutsOnPlay,RunsScored,memo,RelSpeed,PlateLocHeight,PlateLocSide,caught_distance,caught_direction,HomeTeam,hometeam_color,hometeam_abb,AwayTeam,awayteam_color,awayteam_abb,Stadium,Level,League,fielding_alignment,Notes,on_1b,on_2b,on_3b,runevent,run_person,error_person,scored_person,relateddefencepos,fielding_sequence,playid,result,description,c_time,c_URL,n_time,n_URL,C,1B,2B,3B,SS,LF,CF,RF,BOh,BOa,DOh,DOa,LRh,LRa,Pitcher_romaji,C_romaji,1B_romaji,2B_romaji,3B_romaji,SS_romaji,LF_romaji,CF_romaji,RF_romaji,error_person_romaji,Batter_romaji,on_1b_romaji,on_2b_romaji,on_3b_romaji,run_person_romaji,scored_person_romaji
190,90.0,189.0,2025/08/07,6926.29957818985,6596.299579143524,1754534691.370062,3.0,4.0,pos1,Right,東農オ,5,杉浦,Right,TOK,7,Bottom,2,1,2,Slider,BallCalled,Undefined,Undefined,Undefined,0,0,,126.0,1.026,0.667,,,TOK,#217fc4,東大,東農オ,#b92cff,東農オ,Engaru_122,A,夏季オープン戦,Normal,,,,,Nothing,,,,,,2521800190,ボール,,6924.0,https://youtu.be/NK3nB7tBl70&t=6924,4174.0,https://youtu.be/4DjW2YqmMKE&t=4174,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9,"竹山,安田,中山,大原,杉浦,青貝,井之口,深見,門田","batter1,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","高橋,深見,中山,井之口,門田,青貝,安田,竹山,大原","pos1,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","R,L,L,L,R,R,R,L,L,R","R,L,L,R,R,L,R,R,R,R",,,,,,,,,,,"Kaito, Sugiura",,,,,
191,91.0,190.0,2025/08/07,6940.50132393837,6610.501325130463,1754534705.571808,3.0,5.0,pos1,Right,東農オ,5,杉浦,Right,TOK,7,Bottom,2,2,2,Fastball,BallCalled,Undefined,Undefined,Undefined,0,0,,141.0,1.09,-0.413,,,TOK,#217fc4,東大,東農オ,#b92cff,東農オ,Engaru_122,A,夏季オープン戦,Normal,,,,,Nothing,,,,,,2521800191,ボール,,6938.0,https://youtu.be/NK3nB7tBl70&t=6938,4188.0,https://youtu.be/4DjW2YqmMKE&t=4188,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9,"竹山,安田,中山,大原,杉浦,青貝,井之口,深見,門田","batter1,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","高橋,深見,中山,井之口,門田,青貝,安田,竹山,大原","pos1,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","R,L,L,L,R,R,R,L,L,R","R,L,L,R,R,L,R,R,R,R",,,,,,,,,,,"Kaito, Sugiura",,,,,
192,92.0,191.0,2025/08/07,6952.993345022202,6622.993345022202,1754534718.063829,3.0,6.0,pos1,Right,東農オ,5,杉浦,Right,TOK,7,Bottom,2,3,2,Fastball,FoulBall,Undefined,FlyBall,Undefined,0,0,,142.0,0.758,0.268,70.01275017951365,62.99590929724035,TOK,#217fc4,東大,東農オ,#b92cff,東農オ,Engaru_122,A,夏季オープン戦,Normal,,,,,Undefined,,,,,,2521800192,ファール,,6950.0,https://youtu.be/NK3nB7tBl70&t=6950,4200.0,https://youtu.be/4DjW2YqmMKE&t=4200,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9,"竹山,安田,中山,大原,杉浦,青貝,井之口,深見,門田","batter1,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","高橋,深見,中山,井之口,門田,青貝,安田,竹山,大原","pos1,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","R,L,L,L,R,R,R,L,L,R","R,L,L,R,R,L,R,R,R,R",,,,,,,,,,,"Kaito, Sugiura",,,,,
193,93.0,192.0,2025/08/07,6973.450170993805,6643.450172185898,1754534738.520655,3.0,7.0,pos1,Right,東農オ,5,杉浦,Right,TOK,7,Bottom,2,3,2,Fastball,InPlay,Undefined,FlyBall,Out,1,0,,142.0,0.8220000000000001,-0.184,73.51201127815605,21.54097591853844,TOK,#217fc4,東大,東農オ,#b92cff,東農オ,Engaru_122,A,夏季オープン戦,Normal,,,,,Undefined,,,,9,9,2521800193,右飛,,6971.0,https://youtu.be/NK3nB7tBl70&t=6971,4221.0,https://youtu.be/4DjW2YqmMKE&t=4221,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9,"竹山,安田,中山,大原,杉浦,青貝,井之口,深見,門田","batter1,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","高橋,深見,中山,井之口,門田,青貝,安田,竹山,大原","pos1,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","R,L,L,L,R,R,R,L,L,R","R,L,L,R,R,L,R,R,R,R",,,,,,,,,,,"Kaito, Sugiura",,,,,
194,1.0,193.0,2025/08/07,7124.205502033234,6794.205502033234,1754534889.275986,1.0,1.0,佐伯,Right,TOK,1,batter1,Left,東農オ,8,Top,0,0,0,Fastball,StrikeCalled,Undefined,Undefined,Undefined,0,0,,130.0,,,,,TOK,#217fc4,東大,東農オ,#b92cff,東農オ,Engaru_122,A,夏季オープン戦,Normal,,,,,Nothing,,,,,,2521800194,見逃し,,7122.0,https://youtu.be/NK3nB7tBl70&t=7122,4344.0,https://youtu.be/4DjW2YqmMKE&t=4344,深見,石川,井之口,門田,青貝,安田,竹山,工藤,"竹山,安田,石川,工藤,杉浦,青貝,井之口,深見,門田","batter1,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","佐伯,深見,石川,井之口,門田,青貝,安田,竹山,工藤","pos1,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","R,L,L,L,R,R,R,L,L,R","R,L,R,R,R,L,R,R,R,R","Goei, Saeki","Yuto, Fukami","Hikaru, Ishikawa","Koji, Inokuchi","Ryohei, Kadota","Naomasa, Aogai","Ken, Yasuda","Naotaro, Takeyama","Yudai, Kudo",,,,,,,
195,2.0,194.0,2025/08/07,7143.417973995209,6813.417974948883,1754534908.488458,1.0,2.0,佐伯,Right,TOK,1,batter1,Left,東農オ,8,Top,0,0,1,TwoSeamFastBall,BallCalled,Undefined,Undefined,Undefined,0,0,,116.0,,,,,TOK,#217fc4,東大,東農オ,#b92cff,東農オ,Engaru_122,A,夏季オープン戦,Normal,,,,,Nothing,,,,,,2521800195,ボール,,7141.0,https://youtu.be/NK3nB7tBl70&t=7141,4363.0,https://youtu.be/4DjW2YqmMKE&t=4363,深見,石川,井之口,門田,青貝,安田,竹山,工藤,"竹山,安田,石川,工藤,杉浦,青貝,井之口,深見,門田","batter1,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","佐伯,深見,石川,井之口,門田,青貝,安田,竹山,工藤","pos1,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","R,L,L,L,R,R,R,L,L,R","R,L,R,R,R,L,R,R,R,R","Goei, Saeki","Yuto, Fukami","Hikaru, Ishikawa","Koji, Inokuchi","Ryohei, Kadota","Naomasa, Aogai","Ken, Yasuda","Naotaro, Takeyama","Yudai, Kudo",,,,,,,
196,3.0,195.0,2025/08/07,7155.302644014359,6825.302644968033,1754534920.373128,1.0,3.0,佐伯,Right,TOK,1,batter1,Left,東農オ,8,Top,0,1,1,Fastball,StrikeSwinging,Undefined,Undefined,Undefined,0,0,,128.0,0.986,-0.48,,,TOK,#217fc4,東大,東農オ,#b92cff,東農オ,Engaru_122,A,夏季オープン戦,Normal,,,,,Nothing,,,,,,2521800196,空振り,,7153.0,https://youtu.be/NK3nB7tBl70&t=7153,4375.0,https://youtu.be/4DjW2YqmMKE&t=4375,深見,石川,井之口,門田,青貝,安田,竹山,工藤,"竹山,安田,石川,工藤,杉浦,青貝,井之口,深見,門田","batter1,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","佐伯,深見,石川,井之口,門田,青貝,安田,竹山,工藤","pos1,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","R,L,L,L,R,R,R,L,L,R","R,L,R,R,R,L,R,R,R,R","Goei, Saeki","Yuto, Fukami","Hikaru, Ishikawa","Koji, Inokuchi","Ryohei, Kadota","Naomasa, Aogai","Ken, Yasuda","Naotaro, Takeyama","Yudai, Kudo",,,,,,,
197,4.0,196.0,2025/08/07,7179.594113111496,6849.59411406517,1754534944.664597,1.0,4.0,佐伯,Right,TOK,1,batter1,Left,東農オ,8,Top,0,1,2,Slider,InPlay,Undefined,GroundBall,Out,1,0,,,,,25.31035335588512,-36.46923439005187,TOK,#217fc4,東大,東農オ,#b92cff,東農オ,Engaru_122,A,夏季オープン戦,Normal,,,,,Undefined,,,,"5,3","5,3A",2521800197,三ゴ,,7177.0,https://youtu.be/NK3nB7tBl70&t=7177,4399.0,https://youtu.be/4DjW2YqmMKE&t=4399,深見,石川,井之口,門田,青貝,安田,竹山,工藤,"竹山,安田,石川,工藤,杉浦,青貝,井之口,深見,門田","batter1,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","佐伯,深見,石川,井之口,門田,青貝,安田,竹山,工藤","pos1,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","R,L,L,L,R,R,R,L,L,R","R,L,R,R,R,L,R,R,R,R","Goei, Saeki","Yuto, Fukami","Hikaru, Ishikawa","Koji, Inokuchi","Ryohei, Kadota","Naomasa, Aogai","Ken, Yasuda","Naotaro, Takeyama","Yudai, Kudo",,,,,,,
198,5.0,197.0,2025/08/07,7215.859251976013,6885.859252929688,1754534980.929736,2.0,1.0,佐伯,Right,TOK,2,batter2,Right,東農オ,8,Top,1,0,0,TwoSeamFastBall,BallCalled,Undefined,Undefined,Undefined,0,0,,121.0,0.994,0.38,,,TOK,#217fc4,東大,東農オ,#b92cff,東農オ,Engaru_122,A,夏季オープン戦,Normal,,,,,Nothing,,,,,,2521800198,ボール,,7213.0,https://youtu.be/NK3nB7tBl70&t=7213,4426.0,https://youtu.be/4DjW2YqmMKE&t=4426,深見,石川,井之口,門田,青貝,安田,竹山,工藤,"竹山,安田,石川,工藤,杉浦,青貝,井之口,深見,門田","batter1,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","佐伯,深見,石川,井之口,門田,青貝,安田,竹山,工藤","pos1,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","R,L,L,L,R,R,R,L,L,R","R,L,R,R,R,L,R,R,R,R","Goei, Saeki","Yuto, Fukami","Hikaru, Ishikawa","Koji, Inokuchi","Ryohei, Kadota","Naomasa, Aogai","Ken, Yasuda","Naotaro, Takeyama","Yudai, Kudo",,,,,,,
199,6.0,198.0,2025/08/07,7228.165979146957,6898.165980100632,1754534993.236463,2.0,2.0,佐伯,Right,TOK,2,batter2,Right,東農オ,8,Top,1,1,0,Fastball,StrikeSwinging,Undefined,Undefined,Undefined,0,0,,130.0,0.437,-0.236,,,TOK,#217fc4,東大,東農オ,#b92cff,東農オ,Engaru_122,A,夏季オープン戦,Normal,,,,,Nothing,,,,,,2521800199,空振り,,7226.0,https://youtu.be/NK3nB7tBl70&t=7226,4438.0,https://youtu.be/4DjW2YqmMKE&t=4438,深見,石川,井之口,門田,青貝,安田,竹山,工藤,"竹山,安田,石川,工藤,杉浦,青貝,井之口,深見,門田","batter1,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","佐伯,深見,石川,井之口,門田,青貝,安田,竹山,工藤","pos1,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","R,L,L,L,R,R,R,L,L,R","R,L,R,R,R,L,R,R,R,R","Goei, Saeki","Yuto, Fukami","Hikaru, Ishikawa","Koji, Inokuchi","Ryohei, Kadota","Naomasa, Aogai","Ken, Yasuda","Naotaro, Takeyama","Yudai, Kudo",,,,,,,
200,7.0,199.0,2025/08/07,7242.566545009613,6912.566546201706,1754535007.637029,2.0,3.0,佐伯,Right,TOK,2,batter2,Right,東農オ,8,Top,1,1,1,TwoSeamFastBall,FoulBall,Undefined,GroundBall,Undefined,0,0,,122.0,0.51,0.0559999999999999,0.2949852507374631,0.0,TOK,#217fc4,東大,東農オ,#b92cff,東農オ,Engaru_122,A,夏季オープン戦,Normal,,,,,Undefined,,,,,,2521800200,ファール,,7240.0,https://youtu.be/NK3nB7tBl70&t=7240,4452.0,https://youtu.be/4DjW2YqmMKE&t=4452,深見,石川,井之口,門田,青貝,安田,竹山,工藤,"竹山,安田,石川,工藤,杉浦,青貝,井之口,深見,門田","batter1,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","佐伯,深見,石川,井之口,門田,青貝,安田,竹山,工藤","pos1,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","R,L,L,L,R,R,R,L,L,R","R,L,R,R,R,L,R,R,R,R","Goei, Saeki","Yuto, Fukami","Hikaru, Ishikawa","Koji, Inokuchi","Ryohei, Kadota","Naomasa, Aogai","Ken, Yasuda","Naotaro, Takeyama","Yudai, Kudo",,,,,,,
201,8.0,200.0,2025/08/07,7267.220313072205,6937.220313072205,1754535032.290797,2.0,4.0,佐伯,Right,TOK,2,batter2,Right,東農オ,8,Top,1,1,2,Slider,FoulBall,Undefined,GroundBall,Undefined,0,0,,122.0,0.598,-0.272,21.95015359561726,48.81407483429036,TOK,#217fc4,東大,東農オ,#b92cff,東農オ,Engaru_122,A,夏季オープン戦,Normal,,,,,Undefined,,,,,,2521800201,ファール,,7265.0,https://youtu.be/NK3nB7tBl70&t=7265,4477.0,https://youtu.be/4DjW2YqmMKE&t=4477,深見,石川,井之口,門田,青貝,安田,竹山,工藤,"竹山,安田,石川,工藤,杉浦,青貝,井之口,深見,門田","batter1,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","佐伯,深見,石川,井之口,門田,青貝,安田,竹山,工藤","pos1,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","R,L,L,L,R,R,R,L,L,R","R,L,R,R,R,L,R,R,R,R","Goei, Saeki","Yuto, Fukami","Hikaru, Ishikawa","Koji, Inokuchi","Ryohei, Kadota","Naomasa, Aogai","Ken, Yasuda","Naotaro, Takeyama","Yudai, Kudo",,,,,,,
202,9.0,201.0,2025/08/07,7302.750183105469,6972.750183820724,1754535067.820667,2.0,5.0,佐伯,Right,TOK,2,batter2,Right,東農オ,8,Top,1,1,2,Slider,StrikeSwinging,Strikeout,Undefined,Undefined,0,0,,121.0,0.958,-0.292,,,TOK,#217fc4,東大,東農オ,#b92cff,東農オ,Engaru_122,A,夏季オープン戦,Normal,,,,,Nothing,,,,,,2521800202,空三振,,7300.0,https://youtu.be/NK3nB7tBl70&t=7300,4512.0,https://youtu.be/4DjW2YqmMKE&t=4512,深見,石川,井之口,門田,青貝,安田,竹山,工藤,"竹山,安田,石川,工藤,杉浦,青貝,井之口,深見,門田","batter1,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","佐伯,深見,石川,井之口,門田,青貝,安田,竹山,工藤","pos1,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","R,L,L,L,R,R,R,L,L,R","R,L,R,R,R,L,R,R,R,R","Goei, Saeki","Yuto, Fukami","Hikaru, Ishikawa","Koji, Inokuchi","Ryohei, Kadota","Naomasa, Aogai","Ken, Yasuda","Naotaro, Takeyama","Yudai, Kudo",,,,,,,
203,10.0,202.0,2025/08/07,7325.599911928177,6995.599912881851,1754535090.670396,3.0,1.0,佐伯,Right,TOK,3,batter3,Right,東農オ,8,Top,2,0,0,Curveball,HitByPitch,Undefined,Undefined,Undefined,0,0,,102.0,1.03,0.9,,,TOK,#217fc4,東大,東農オ,#b92cff,東農オ,Engaru_122,A,夏季オープン戦,Normal,,,,,Nothing,,,,,,2521800203,死球,,7323.0,https://youtu.be/NK3nB7tBl70&t=7323,4535.0,https://youtu.be/4DjW2YqmMKE&t=4535,深見,石川,井之口,門田,青貝,安田,竹山,工藤,"竹山,安田,石川,工藤,杉浦,青貝,井之口,深見,門田","batter1,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","佐伯,深見,石川,井之口,門田,青貝,安田,竹山,工藤","pos1,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","R,L,L,L,R,R,R,L,L,R","R,L,R,R,R,L,R,R,R,R","Goei, Saeki","Yuto, Fukami","Hikaru, Ishikawa","Koji, Inokuchi","Ryohei, Kadota","Naomasa, Aogai","Ken, Yasuda","Naotaro, Takeyama","Yudai, Kudo",,,,,,,
204,11.0,203.0,2025/08/07,7368.266605138779,7038.266606092453,1754535133.337089,4.0,1.0,佐伯,Right,TOK,4,batter4,Right,東農オ,8,Top,2,0,0,Cutter,BallCalled,Undefined,Undefined,Undefined,0,0,,121.0,0.437,-0.16,,,TOK,#217fc4,東大,東農オ,#b92cff,東農オ,Engaru_122,A,夏季オープン戦,Normal,1,batter3,,,Nothing,,,,,,2521800204,ボール,,7366.0,https://youtu.be/NK3nB7tBl70&t=7366,4561.0,https://youtu.be/4DjW2YqmMKE&t=4561,深見,石川,井之口,門田,青貝,安田,竹山,工藤,"竹山,安田,石川,工藤,杉浦,青貝,井之口,深見,門田","batter1,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","佐伯,深見,石川,井之口,門田,青貝,安田,竹山,工藤","pos1,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","R,L,L,L,R,R,R,L,L,R","R,L,R,R,R,L,R,R,R,R","Goei, Saeki","Yuto, Fukami","Hikaru, Ishikawa","Koji, Inokuchi","Ryohei, Kadota","Naomasa, Aogai","Ken, Yasuda","Naotaro, Takeyama","Yudai, Kudo",,,,,,,
205,12.0,204.0,2025/08/07,7387.219940185547,7057.219941139221,1754535152.290424,4.0,2.0,佐伯,Right,TOK,4,batter4,Right,東農オ,8,Top,2,1,0,Fastball,BallCalled,Undefined,Undefined,Undefined,0,0,,127.0,0.11,-0.212,,,TOK,#217fc4,東大,東農オ,#b92cff,東農オ,Engaru_122,A,夏季オープン戦,Normal,1,batter3,,,Nothing,,,,,,2521800205,ボール,,7385.0,https://youtu.be/NK3nB7tBl70&t=7385,4580.0,https://youtu.be/4DjW2YqmMKE&t=4580,深見,石川,井之口,門田,青貝,安田,竹山,工藤,"竹山,安田,石川,工藤,杉浦,青貝,井之口,深見,門田","batter1,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","佐伯,深見,石川,井之口,門田,青貝,安田,竹山,工藤","pos1,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","R,L,L,L,R,R,R,L,L,R","R,L,R,R,R,L,R,R,R,R","Goei, Saeki","Yuto, Fukami","Hikaru, Ishikawa","Koji, Inokuchi","Ryohei, Kadota","Naomasa, Aogai","Ken, Yasuda","Naotaro, Takeyama","Yudai, Kudo",,,,,,,
206,13.0,205.0,2025/08/07,7412.34267115593,7082.342672109604,1754535177.413155,4.0,3.0,佐伯,Right,TOK,4,batter4,Right,東農オ,8,Top,2,2,0,Cutter,StrikeCalled,Undefined,Undefined,Undefined,0,0,,,,,,,TOK,#217fc4,東大,東農オ,#b92cff,東農オ,Engaru_122,A,夏季オープン戦,Normal,1,batter3,,,StolenBase,batter3,青貝,,"2,6,8","2,6E,8",2521800206,見逃し[盗塁],,7410.0,https://youtu.be/NK3nB7tBl70&t=7410,4605.0,https://youtu.be/4DjW2YqmMKE&t=4605,深見,石川,井之口,門田,青貝,安田,竹山,工藤,"竹山,安田,石川,工藤,杉浦,青貝,井之口,深見,門田","batter1,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","佐伯,深見,石川,井之口,門田,青貝,安田,竹山,工藤","pos1,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","R,L,L,L,R,R,R,L,L,R","R,L,R,R,R,L,R,R,R,R","Goei, Saeki","Yuto, Fukami","Hikaru, Ishikawa","Koji, Inokuchi","Ryohei, Kadota","Naomasa, Aogai","Ken, Yasuda","Naotaro, Takeyama","Yudai, Kudo","Naomasa, Aogai",,,,,,
207,14.0,206.0,2025/08/07,7464.804373979568,7134.804374933243,1754535229.874858,4.0,4.0,佐伯,Right,TOK,4,batter4,Right,東農オ,8,Top,2,2,1,Fastball,StrikeCalled,Undefined,Undefined,Undefined,0,0,,,,,,,TOK,#217fc4,東大,東農オ,#b92cff,東農オ,Engaru_122,A,夏季オープン戦,Normal,3,,,batter3,Nothing,,,,,,2521800207,見逃し,,7462.0,https://youtu.be/NK3nB7tBl70&t=7462,4657.0,https://youtu.be/4DjW2YqmMKE&t=4657,深見,石川,井之口,門田,青貝,安田,竹山,工藤,"竹山,安田,石川,工藤,杉浦,青貝,井之口,深見,門田","batter1,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","佐伯,深見,石川,井之口,門田,青貝,安田,竹山,工藤","pos1,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","R,L,L,L,R,R,R,L,L,R","R,L,R,R,R,L,R,R,R,R","Goei, Saeki","Yuto, Fukami","Hikaru, Ishikawa","Koji, Inokuchi","Ryohei, Kadota","Naomasa, Aogai","Ken, Yasuda","Naotaro, Takeyama","Yudai, Kudo",,,,,,,
208,15.0,207.0,2025/08/07,7481.816390037537,7151.81639122963,1754535246.886874,4.0,5.0,佐伯,Right,TOK,4,batter4,Right,東農オ,8,Top,2,2,2,Slider,BallCalled,Undefined,Undefined,Undefined,0,0,,119.0,0.203,-0.12,,,TOK,#217fc4,東大,東農オ,#b92cff,東農オ,Engaru_122,A,夏季オープン戦,Normal,3,,,batter3,Nothing,,,,,,2521800208,ボール,,7479.0,https://youtu.be/NK3nB7tBl70&t=7479,4674.0,https://youtu.be/4DjW2YqmMKE&t=4674,深見,石川,井之口,門田,青貝,安田,竹山,工藤,"竹山,安田,石川,工藤,杉浦,青貝,井之口,深見,門田","batter1,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","佐伯,深見,石川,井之口,門田,青貝,安田,竹山,工藤","pos1,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","R,L,L,L,R,R,R,L,L,R","R,L,R,R,R,L,R,R,R,R","Goei, Saeki","Yuto, Fukami","Hikaru, Ishikawa","Koji, Inokuchi","Ryohei, Kadota","Naomasa, Aogai","Ken, Yasuda","Naotaro, Takeyama","Yudai, Kudo",,,,,,,
209,16.0,208.0,2025/08/07,7515.207637071609,7185.207638025284,1754535280.278121,4.0,6.0,佐伯,Right,TOK,4,batter4,Right,東農オ,8,Top,2,3,2,Slider,BallCalled,Walk,Undefined,Undefined,0,0,,119.0,0.25,-0.128,,,TOK,#217fc4,東大,東農オ,#b92cff,東農オ,Engaru_122,A,夏季オープン戦,Normal,3,,,batter3,Nothing,,,,,,2521800209,四球,,7513.0,https://youtu.be/NK3nB7tBl70&t=7513,4708.0,https://youtu.be/4DjW2YqmMKE&t=4708,深見,石川,井之口,門田,青貝,安田,竹山,工藤,"竹山,安田,石川,工藤,杉浦,青貝,井之口,深見,門田","batter1,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","佐伯,深見,石川,井之口,門田,青貝,安田,竹山,工藤","pos1,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","R,L,L,L,R,R,R,L,L,R","R,L,R,R,R,L,R,R,R,R","Goei, Saeki","Yuto, Fukami","Hikaru, Ishikawa","Koji, Inokuchi","Ryohei, Kadota","Naomasa, Aogai","Ken, Yasuda","Naotaro, Takeyama","Yudai, Kudo",,,,,,,
210,17.0,209.0,2025/08/07,7564.787199020386,7234.787199020386,1754535329.857683,5.0,1.0,佐伯,Right,TOK,5,batter5,Left,東農オ,8,Top,2,0,0,Fastball,BallCalled,Undefined,Undefined,Undefined,0,0,,129.0,0.303,-0.136,,,TOK,#217fc4,東大,東農オ,#b92cff,東農オ,Engaru_122,A,夏季オープン戦,Normal,"1,3",batter4,,batter3,Nothing,,,,,,2521800210,ボール,,7562.0,https://youtu.be/NK3nB7tBl70&t=7562,4736.0,https://youtu.be/4DjW2YqmMKE&t=4736,深見,石川,井之口,門田,青貝,安田,竹山,工藤,"竹山,安田,石川,工藤,杉浦,青貝,井之口,深見,門田","batter1,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","佐伯,深見,石川,井之口,門田,青貝,安田,竹山,工藤","pos1,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","R,L,L,L,R,R,R,L,L,R","R,L,R,R,R,L,R,R,R,R","Goei, Saeki","Yuto, Fukami","Hikaru, Ishikawa","Koji, Inokuchi","Ryohei, Kadota","Naomasa, Aogai","Ken, Yasuda","Naotaro, Takeyama","Yudai, Kudo",,,,,,,
211,18.0,210.0,2025/08/07,7593.633704900742,7263.633704900742,1754535358.704189,5.0,2.0,佐伯,Right,TOK,5,batter5,Left,東農オ,8,Top,2,1,0,Slider,BallCalled,Undefined,Undefined,Undefined,0,0,,116.0,1.03,0.4,,,TOK,#217fc4,東大,東農オ,#b92cff,東農オ,Engaru_122,A,夏季オープン戦,Normal,"1,3",batter4,,batter3,Nothing,,,,,,2521800211,ボール,,7591.0,https://youtu.be/NK3nB7tBl70&t=7591,4765.0,https://youtu.be/4DjW2YqmMKE&t=4765,深見,石川,井之口,門田,青貝,安田,竹山,工藤,"竹山,安田,石川,工藤,杉浦,青貝,井之口,深見,門田","batter1,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","佐伯,深見,石川,井之口,門田,青貝,安田,竹山,工藤","pos1,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","R,L,L,L,R,R,R,L,L,R","R,L,R,R,R,L,R,R,R,R","Goei, Saeki","Yuto, Fukami","Hikaru, Ishikawa","Koji, Inokuchi","Ryohei, Kadota","Naomasa, Aogai","Ken, Yasuda","Naotaro, Takeyama","Yudai, Kudo",,,,,,,
212,19.0,211.0,2025/08/07,7616.434388875961,7286.434391021728,1754535381.504874,5.0,3.0,佐伯,Right,TOK,5,batter5,Left,東農オ,8,Top,2,2,0,Fastball,InPlay,Undefined,FlyBall,Triple,0,2,,,,,98.85343231253502,21.34950848347428,TOK,#217fc4,東大,東農オ,#b92cff,東農オ,Engaru_122,A,夏季オープン戦,Normal,"1,3",batter4,,batter3,Undefined,,,"batter3,batter4","9,4,5","9,4,5",2521800212,右中3②,,7614.0,https://youtu.be/NK3nB7tBl70&t=7614,4787.0,https://youtu.be/4DjW2YqmMKE&t=4787,深見,石川,井之口,門田,青貝,安田,竹山,工藤,"竹山,安田,石川,工藤,杉浦,青貝,井之口,深見,門田","batter1,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","佐伯,深見,石川,井之口,門田,青貝,安田,竹山,工藤","pos1,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","R,L,L,L,R,R,R,L,L,R","R,L,R,R,R,L,R,R,R,R","Goei, Saeki","Yuto, Fukami","Hikaru, Ishikawa","Koji, Inokuchi","Ryohei, Kadota","Naomasa, Aogai","Ken, Yasuda","Naotaro, Takeyama","Yudai, Kudo",,,,,,,
