count,pitchcount,PitchNo,Date,time1,time2,time3,PAofInning,PitchofPA,Pitcher,PitcherThrows,PitcherTeam,dajun,Batter,BatterSide,BatterTeam,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,PitchCall,KorBB,TaggedHitType,PlayResult,OutsOnPlay,RunsScored,memo,RelSpeed,PlateLocHeight,PlateLocSide,caught_distance,caught_direction,HomeTeam,hometeam_color,hometeam_abb,AwayTeam,awayteam_color,awayteam_abb,Stadium,Level,League,fielding_alignment,Notes,on_1b,on_2b,on_3b,runevent,run_person,error_person,scored_person,relateddefencepos,fielding_sequence,playid,result,description,c_time,c_URL,n_time,n_URL,C,1B,2B,3B,SS,LF,CF,RF,BOh,BOa,DOh,DOa,LRh,LRa,Pitcher_romaji,C_romaji,1B_romaji,2B_romaji,3B_romaji,SS_romaji,LF_romaji,CF_romaji,RF_romaji,error_person_romaji,Batter_romaji,on_1b_romaji,on_2b_romaji,on_3b_romaji,runevent_romaji,scored_person_romaji
186,37.0,179.0,2025/3/8,7124.122272,6794.122277,1741401453,3.0,2.0,pos1_2,Right,一橋大,6,土ヶ端,Right,TOK,7,Bottom,0,0,1,Fastball,BallCalled,Undefined,Undefined,Undefined,0,0,,,0.31,0.244,,,TOK,#217fc4,東大,一橋大,#011892,一橋大,一橋大学グラウンド,B,春季オープン戦,Normal,"1,2",横井,矢田貝,,Nothing,,,,,,2506620186,ボール,,7122,https://youtu.be/6Xx1PDi73So&t=7122,3727,https://youtu.be/q-v30d4y9K4&t=3727,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9,"片桐,岡林,山本,矢田貝,横井,土ヶ端,藤尾,今泉,塗師","batter1,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","早瀨,土ヶ端,横井,塗師,藤尾,今泉,山本,岡林,片桐","pos1_2,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","R,L,L,R,R,R,R,R,L,R","L,R,R,L,L,L,L,R,L,R",,,,,,,,,,,"Yuto, Tsuchigahata","Shuntaro, Yokoi","Gen, Yatagai",,,
187,38.0,180.0,2025/3/8,7146.220399,6816.22041,1741401475,3.0,3.0,pos1_2,Right,一橋大,6,土ヶ端,Right,TOK,7,Bottom,0,1,1,Slider,StrikeCalled,Undefined,Undefined,Undefined,0,0,,,0.854,-0.212,,,TOK,#217fc4,東大,一橋大,#011892,一橋大,一橋大学グラウンド,B,春季オープン戦,Normal,"1,2",横井,矢田貝,,Nothing,,,,,,2506620187,見逃し,,7144,https://youtu.be/6Xx1PDi73So&t=7144,3749,https://youtu.be/q-v30d4y9K4&t=3749,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9,"片桐,岡林,山本,矢田貝,横井,土ヶ端,藤尾,今泉,塗師","batter1,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","早瀨,土ヶ端,横井,塗師,藤尾,今泉,山本,岡林,片桐","pos1_2,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","R,L,L,R,R,R,R,R,L,R","L,R,R,L,L,L,L,R,L,R",,,,,,,,,,,"Yuto, Tsuchigahata","Shuntaro, Yokoi","Gen, Yatagai",,,
188,39.0,181.0,2025/3/8,7170.984847,6840.984856,1741401499,3.0,4.0,pos1_2,Right,一橋大,6,土ヶ端,Right,TOK,7,Bottom,0,1,2,Fastball,FoulBall,Undefined,GroundBall,Undefined,0,0,,121.0,0.383,0.104,11.29450721,-130.7636052,TOK,#217fc4,東大,一橋大,#011892,一橋大,一橋大学グラウンド,B,春季オープン戦,Normal,"1,2",横井,矢田貝,,Undefined,,,,,,2506620188,ファール,,7168,https://youtu.be/6Xx1PDi73So&t=7168,3774,https://youtu.be/q-v30d4y9K4&t=3774,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9,"片桐,岡林,山本,矢田貝,横井,土ヶ端,藤尾,今泉,塗師","batter1,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","早瀨,土ヶ端,横井,塗師,藤尾,今泉,山本,岡林,片桐","pos1_2,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","R,L,L,R,R,R,R,R,L,R","L,R,R,L,L,L,L,R,L,R",,,,,,,,,,,"Yuto, Tsuchigahata","Shuntaro, Yokoi","Gen, Yatagai",,,
189,40.0,182.0,2025/3/8,7194.58099,6864.580998,1741401523,3.0,5.0,pos1_2,Right,一橋大,6,土ヶ端,Right,TOK,7,Bottom,0,1,2,Slider,BallCalled,Undefined,Undefined,Undefined,0,0,,,0.137,0.12,,,TOK,#217fc4,東大,一橋大,#011892,一橋大,一橋大学グラウンド,B,春季オープン戦,Normal,"1,2",横井,矢田貝,,Nothing,,,,,,2506620189,ボール,,7192,https://youtu.be/6Xx1PDi73So&t=7192,3798,https://youtu.be/q-v30d4y9K4&t=3798,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9,"片桐,岡林,山本,矢田貝,横井,土ヶ端,藤尾,今泉,塗師","batter1,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","早瀨,土ヶ端,横井,塗師,藤尾,今泉,山本,岡林,片桐","pos1_2,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","R,L,L,R,R,R,R,R,L,R","L,R,R,L,L,L,L,R,L,R",,,,,,,,,,,"Yuto, Tsuchigahata","Shuntaro, Yokoi","Gen, Yatagai",,,
190,41.0,183.0,2025/3/8,7219.204587,6889.204593,1741401548,3.0,6.0,pos1_2,Right,一橋大,6,土ヶ端,Right,TOK,7,Bottom,0,2,2,Fastball,FoulBall,Undefined,FlyBall,Undefined,0,0,,125.0,0.886,0.204,32.77656506,92.5791475,TOK,#217fc4,東大,一橋大,#011892,一橋大,一橋大学グラウンド,B,春季オープン戦,Normal,"1,2",横井,矢田貝,,Undefined,,,,,,2506620190,ファール,,7217,https://youtu.be/6Xx1PDi73So&t=7217,3822,https://youtu.be/q-v30d4y9K4&t=3822,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9,"片桐,岡林,山本,矢田貝,横井,土ヶ端,藤尾,今泉,塗師","batter1,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","早瀨,土ヶ端,横井,塗師,藤尾,今泉,山本,岡林,片桐","pos1_2,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","R,L,L,R,R,R,R,R,L,R","L,R,R,L,L,L,L,R,L,R",,,,,,,,,,,"Yuto, Tsuchigahata","Shuntaro, Yokoi","Gen, Yatagai",,,
191,42.0,184.0,2025/3/8,7244.438952,6914.438961,1741401573,3.0,7.0,pos1_2,Right,一橋大,6,土ヶ端,Right,TOK,7,Bottom,0,2,2,Slider,BallCalled,Undefined,Undefined,Undefined,0,0,,122.0,-0.15,-0.236,,,TOK,#217fc4,東大,一橋大,#011892,一橋大,一橋大学グラウンド,B,春季オープン戦,Normal,"1,2",横井,矢田貝,,Nothing,,,,,,2506620191,ボール,,7242,https://youtu.be/6Xx1PDi73So&t=7242,3848,https://youtu.be/q-v30d4y9K4&t=3848,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9,"片桐,岡林,山本,矢田貝,横井,土ヶ端,藤尾,今泉,塗師","batter1,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","早瀨,土ヶ端,横井,塗師,藤尾,今泉,山本,岡林,片桐","pos1_2,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","R,L,L,R,R,R,R,R,L,R","L,R,R,L,L,L,L,R,L,R",,,,,,,,,,,"Yuto, Tsuchigahata","Shuntaro, Yokoi","Gen, Yatagai",,,
192,43.0,185.0,2025/3/8,7267.512127,6937.512132,1741401596,3.0,8.0,pos1_2,Right,一橋大,6,土ヶ端,Right,TOK,7,Bottom,0,3,2,Fastball,BallCalled,Walk,Undefined,Undefined,0,0,,128.0,1.27,0.284,,,TOK,#217fc4,東大,一橋大,#011892,一橋大,一橋大学グラウンド,B,春季オープン戦,Normal,"1,2",横井,矢田貝,,Nothing,,,,,,2506620192,四球,,7265,https://youtu.be/6Xx1PDi73So&t=7265,3871,https://youtu.be/q-v30d4y9K4&t=3871,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9,"片桐,岡林,山本,矢田貝,横井,土ヶ端,藤尾,今泉,塗師","batter1,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","早瀨,土ヶ端,横井,塗師,藤尾,今泉,山本,岡林,片桐","pos1_2,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","R,L,L,R,R,R,R,R,L,R","L,R,R,L,L,L,L,R,L,R",,,,,,,,,,,"Yuto, Tsuchigahata","Shuntaro, Yokoi","Gen, Yatagai",,,
193,44.0,186.0,2025/3/8,7341.660578,7011.660587,1741401670,4.0,1.0,pos1_2,Right,一橋大,7,藤尾,Right,TOK,7,Bottom,0,0,0,Fastball,StrikeCalled,Undefined,Undefined,Undefined,0,0,,127.0,0.49,-0.108,,,TOK,#217fc4,東大,一橋大,#011892,一橋大,一橋大学グラウンド,B,春季オープン戦,Normal,"1,2,3",土ヶ端,横井,矢田貝,Nothing,,,,,,2506620193,見逃し,,7339,https://youtu.be/6Xx1PDi73So&t=7339,3883,https://youtu.be/q-v30d4y9K4&t=3883,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9,"片桐,岡林,山本,矢田貝,横井,土ヶ端,藤尾,今泉,塗師","batter1,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","早瀨,土ヶ端,横井,塗師,藤尾,今泉,山本,岡林,片桐","pos1_2,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","R,L,L,R,R,R,R,R,L,R","L,R,R,L,L,L,L,R,L,R",,,,,,,,,,,"Shunsuke, Fujio","Yuto, Tsuchigahata","Shuntaro, Yokoi","Gen, Yatagai",,
194,45.0,187.0,2025/3/8,7357.390779,7027.390786,1741401686,4.0,2.0,pos1_2,Right,一橋大,7,藤尾,Right,TOK,7,Bottom,0,0,1,Fastball,StrikeCalled,Undefined,Undefined,Undefined,0,0,,,0.53,-0.112,,,TOK,#217fc4,東大,一橋大,#011892,一橋大,一橋大学グラウンド,B,春季オープン戦,Normal,"1,2,3",土ヶ端,横井,矢田貝,Nothing,,,,,,2506620194,見逃し,,7355,https://youtu.be/6Xx1PDi73So&t=7355,3899,https://youtu.be/q-v30d4y9K4&t=3899,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9,"片桐,岡林,山本,矢田貝,横井,土ヶ端,藤尾,今泉,塗師","batter1,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","早瀨,土ヶ端,横井,塗師,藤尾,今泉,山本,岡林,片桐","pos1_2,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","R,L,L,R,R,R,R,R,L,R","L,R,R,L,L,L,L,R,L,R",,,,,,,,,,,"Shunsuke, Fujio","Yuto, Tsuchigahata","Shuntaro, Yokoi","Gen, Yatagai",,
195,46.0,188.0,2025/3/8,7373.223747,7043.223753,1741401702,4.0,3.0,pos1_2,Right,一橋大,7,藤尾,Right,TOK,7,Bottom,0,0,2,Fastball,FoulBall,Undefined,GroundBall,Undefined,0,0,,138.0,0.486,-0.052,42.98391628,50.84892165,TOK,#217fc4,東大,一橋大,#011892,一橋大,一橋大学グラウンド,B,春季オープン戦,Normal,"1,2,3",土ヶ端,横井,矢田貝,Undefined,,,,,,2506620195,ファール,,7371,https://youtu.be/6Xx1PDi73So&t=7371,3915,https://youtu.be/q-v30d4y9K4&t=3915,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9,"片桐,岡林,山本,矢田貝,横井,土ヶ端,藤尾,今泉,塗師","batter1,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","早瀨,土ヶ端,横井,塗師,藤尾,今泉,山本,岡林,片桐","pos1_2,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","R,L,L,R,R,R,R,R,L,R","L,R,R,L,L,L,L,R,L,R",,,,,,,,,,,"Shunsuke, Fujio","Yuto, Tsuchigahata","Shuntaro, Yokoi","Gen, Yatagai",,
196,47.0,189.0,2025/3/8,7390.933529,7060.933539,1741401719,4.0,4.0,pos1_2,Right,一橋大,7,藤尾,Right,TOK,7,Bottom,0,0,2,Slider,FoulBall,Undefined,GroundBall,Undefined,0,0,,118.0,1.103,0.068,38.83623947,-51.47612454,TOK,#217fc4,東大,一橋大,#011892,一橋大,一橋大学グラウンド,B,春季オープン戦,Normal,"1,2,3",土ヶ端,横井,矢田貝,Undefined,,,,,,2506620196,ファール,,7388,https://youtu.be/6Xx1PDi73So&t=7388,3932,https://youtu.be/q-v30d4y9K4&t=3932,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9,"片桐,岡林,山本,矢田貝,横井,土ヶ端,藤尾,今泉,塗師","batter1,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","早瀨,土ヶ端,横井,塗師,藤尾,今泉,山本,岡林,片桐","pos1_2,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","R,L,L,R,R,R,R,R,L,R","L,R,R,L,L,L,L,R,L,R",,,,,,,,,,,"Shunsuke, Fujio","Yuto, Tsuchigahata","Shuntaro, Yokoi","Gen, Yatagai",,
197,48.0,190.0,2025/3/8,7412.140625,7082.140631,1741401741,4.0,5.0,pos1_2,Right,一橋大,7,藤尾,Right,TOK,7,Bottom,0,0,2,Slider,BallCalled,Undefined,Undefined,Undefined,0,0,,121.0,-0.057,-0.264,,,TOK,#217fc4,東大,一橋大,#011892,一橋大,一橋大学グラウンド,B,春季オープン戦,Normal,"1,2,3",土ヶ端,横井,矢田貝,Nothing,,,,,,2506620197,ボール,,7410,https://youtu.be/6Xx1PDi73So&t=7410,3954,https://youtu.be/q-v30d4y9K4&t=3954,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9,"片桐,岡林,山本,矢田貝,横井,土ヶ端,藤尾,今泉,塗師","batter1,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","早瀨,土ヶ端,横井,塗師,藤尾,今泉,山本,岡林,片桐","pos1_2,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","R,L,L,R,R,R,R,R,L,R","L,R,R,L,L,L,L,R,L,R",,,,,,,,,,,"Shunsuke, Fujio","Yuto, Tsuchigahata","Shuntaro, Yokoi","Gen, Yatagai",,
198,49.0,191.0,2025/3/8,7440.113325,7110.113329,1741401769,4.0,6.0,pos1_2,Right,一橋大,7,藤尾,Right,TOK,7,Bottom,0,1,2,Splitter,StrikeSwinging,Strikeout,Undefined,Undefined,0,0,,124.0,0.097,0.016,,,TOK,#217fc4,東大,一橋大,#011892,一橋大,一橋大学グラウンド,B,春季オープン戦,Normal,"1,2,3",土ヶ端,横井,矢田貝,Nothing,,,,,,2506620198,空三振,,7438,https://youtu.be/6Xx1PDi73So&t=7438,3982,https://youtu.be/q-v30d4y9K4&t=3982,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9,"片桐,岡林,山本,矢田貝,横井,土ヶ端,藤尾,今泉,塗師","batter1,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","早瀨,土ヶ端,横井,塗師,藤尾,今泉,山本,岡林,片桐","pos1_2,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","R,L,L,R,R,R,R,R,L,R","L,R,R,L,L,L,L,R,L,R",,,,,,,,,,,"Shunsuke, Fujio","Yuto, Tsuchigahata","Shuntaro, Yokoi","Gen, Yatagai",,
199,50.0,192.0,2025/3/8,7472.642209,7142.642211,1741401801,5.0,1.0,pos1_2,Right,一橋大,8,今泉,Left,TOK,7,Bottom,1,0,0,Fastball,FoulBall,Undefined,LineDrive,Undefined,0,0,,133.0,0.602,0.156,38.01649242,-83.31613589,TOK,#217fc4,東大,一橋大,#011892,一橋大,一橋大学グラウンド,B,春季オープン戦,Normal,"1,2,3",土ヶ端,横井,矢田貝,Undefined,,,,,,2506620199,ファール,,7470,https://youtu.be/6Xx1PDi73So&t=7470,3996,https://youtu.be/q-v30d4y9K4&t=3996,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9,"片桐,岡林,山本,矢田貝,横井,土ヶ端,藤尾,今泉,塗師","batter1,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","早瀨,土ヶ端,横井,塗師,藤尾,今泉,山本,岡林,片桐","pos1_2,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","R,L,L,R,R,R,R,R,L,R","L,R,R,L,L,L,L,R,L,R",,,,,,,,,,,"Rio, Imaizumi","Yuto, Tsuchigahata","Shuntaro, Yokoi","Gen, Yatagai",,
200,51.0,193.0,2025/3/8,7490.045909,7160.045916,1741401819,5.0,2.0,pos1_2,Right,一橋大,8,今泉,Left,TOK,7,Bottom,1,0,1,Fastball,BallCalled,Undefined,Undefined,Undefined,0,0,,,0.37,0.268,,,TOK,#217fc4,東大,一橋大,#011892,一橋大,一橋大学グラウンド,B,春季オープン戦,Normal,"1,2,3",土ヶ端,横井,矢田貝,Nothing,,,,,,2506620200,ボール,,7488,https://youtu.be/6Xx1PDi73So&t=7488,4014,https://youtu.be/q-v30d4y9K4&t=4014,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9,"片桐,岡林,山本,矢田貝,横井,土ヶ端,藤尾,今泉,塗師","batter1,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","早瀨,土ヶ端,横井,塗師,藤尾,今泉,山本,岡林,片桐","pos1_2,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","R,L,L,R,R,R,R,R,L,R","L,R,R,L,L,L,L,R,L,R",,,,,,,,,,,"Rio, Imaizumi","Yuto, Tsuchigahata","Shuntaro, Yokoi","Gen, Yatagai",,
201,52.0,194.0,2025/3/8,7509.9334,7179.933407,1741401838,5.0,3.0,pos1_2,Right,一橋大,8,今泉,Left,TOK,7,Bottom,1,1,1,Fastball,StrikeCalled,Undefined,Undefined,Undefined,0,0,,135.0,0.53,0.14,,,TOK,#217fc4,東大,一橋大,#011892,一橋大,一橋大学グラウンド,B,春季オープン戦,Normal,"1,2,3",土ヶ端,横井,矢田貝,Nothing,,,,,,2506620201,見逃し,,7507,https://youtu.be/6Xx1PDi73So&t=7507,4034,https://youtu.be/q-v30d4y9K4&t=4034,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9,"片桐,岡林,山本,矢田貝,横井,土ヶ端,藤尾,今泉,塗師","batter1,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","早瀨,土ヶ端,横井,塗師,藤尾,今泉,山本,岡林,片桐","pos1_2,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","R,L,L,R,R,R,R,R,L,R","L,R,R,L,L,L,L,R,L,R",,,,,,,,,,,"Rio, Imaizumi","Yuto, Tsuchigahata","Shuntaro, Yokoi","Gen, Yatagai",,
202,53.0,195.0,2025/3/8,7526.561651,7196.561659,1741401855,5.0,4.0,pos1_2,Right,一橋大,8,今泉,Left,TOK,7,Bottom,1,1,2,Fastball,FoulBall,Undefined,GroundBall,Undefined,0,0,,125.0,0.582,0.076,1.474926254,180.0,TOK,#217fc4,東大,一橋大,#011892,一橋大,一橋大学グラウンド,B,春季オープン戦,Normal,"1,2,3",土ヶ端,横井,矢田貝,Undefined,,,,,,2506620202,ファール,,7524,https://youtu.be/6Xx1PDi73So&t=7524,4050,https://youtu.be/q-v30d4y9K4&t=4050,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9,"片桐,岡林,山本,矢田貝,横井,土ヶ端,藤尾,今泉,塗師","batter1,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","早瀨,土ヶ端,横井,塗師,藤尾,今泉,山本,岡林,片桐","pos1_2,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","R,L,L,R,R,R,R,R,L,R","L,R,R,L,L,L,L,R,L,R",,,,,,,,,,,"Rio, Imaizumi","Yuto, Tsuchigahata","Shuntaro, Yokoi","Gen, Yatagai",,
203,54.0,196.0,2025/3/8,7548.699297,7218.699305,1741401877,5.0,5.0,pos1_2,Right,一橋大,8,今泉,Left,TOK,7,Bottom,1,1,2,Slider,FoulBall,Undefined,GroundBall,Undefined,0,0,,123.0,0.494,0.0,7.669616519,22.61986495,TOK,#217fc4,東大,一橋大,#011892,一橋大,一橋大学グラウンド,B,春季オープン戦,Normal,"1,2,3",土ヶ端,横井,矢田貝,Undefined,,,,,,2506620203,ファール,,7546,https://youtu.be/6Xx1PDi73So&t=7546,4072,https://youtu.be/q-v30d4y9K4&t=4072,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9,"片桐,岡林,山本,矢田貝,横井,土ヶ端,藤尾,今泉,塗師","batter1,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","早瀨,土ヶ端,横井,塗師,藤尾,今泉,山本,岡林,片桐","pos1_2,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","R,L,L,R,R,R,R,R,L,R","L,R,R,L,L,L,L,R,L,R",,,,,,,,,,,"Rio, Imaizumi","Yuto, Tsuchigahata","Shuntaro, Yokoi","Gen, Yatagai",,
204,55.0,197.0,2025/3/8,7588.11597,7258.115978,1741401917,5.0,6.0,pos1_2,Right,一橋大,8,今泉,Left,TOK,7,Bottom,1,1,2,Fastball,BallCalled,Undefined,Undefined,Undefined,0,0,,138.0,1.17,-0.152,,,TOK,#217fc4,東大,一橋大,#011892,一橋大,一橋大学グラウンド,B,春季オープン戦,Normal,"1,2,3",土ヶ端,横井,矢田貝,Nothing,,,,,,2506620204,ボール,,7586,https://youtu.be/6Xx1PDi73So&t=7586,4092,https://youtu.be/q-v30d4y9K4&t=4092,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9,"片桐,岡林,山本,矢田貝,横井,土ヶ端,藤尾,今泉,塗師","batter1,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","早瀨,土ヶ端,横井,塗師,藤尾,今泉,山本,岡林,片桐","pos1_2,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","R,L,L,R,R,R,R,R,L,R","L,R,R,L,L,L,L,R,L,R",,,,,,,,,,,"Rio, Imaizumi","Yuto, Tsuchigahata","Shuntaro, Yokoi","Gen, Yatagai",,
205,56.0,198.0,2025/3/8,7607.81637,7277.816377,1741401936,5.0,7.0,pos1_2,Right,一橋大,8,今泉,Left,TOK,7,Bottom,1,2,2,Splitter,StrikeSwinging,Strikeout,Undefined,Undefined,0,0,,,0.986,0.18,,,TOK,#217fc4,東大,一橋大,#011892,一橋大,一橋大学グラウンド,B,春季オープン戦,Normal,"1,2,3",土ヶ端,横井,矢田貝,Nothing,,,,,,2506620205,空三振,,7605,https://youtu.be/6Xx1PDi73So&t=7605,4112,https://youtu.be/q-v30d4y9K4&t=4112,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9,"片桐,岡林,山本,矢田貝,横井,土ヶ端,藤尾,今泉,塗師","batter1,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","早瀨,土ヶ端,横井,塗師,藤尾,今泉,山本,岡林,片桐","pos1_2,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","R,L,L,R,R,R,R,R,L,R","L,R,R,L,L,L,L,R,L,R",,,,,,,,,,,"Rio, Imaizumi","Yuto, Tsuchigahata","Shuntaro, Yokoi","Gen, Yatagai",,
206,57.0,199.0,2025/3/8,7637.201838,7307.201844,1741401966,6.0,1.0,pos1_2,Right,一橋大,9,塗師,Right,TOK,7,Bottom,2,0,0,Slider,StrikeCalled,Undefined,Undefined,Undefined,0,0,,,0.91,-0.16,,,TOK,#217fc4,東大,一橋大,#011892,一橋大,一橋大学グラウンド,B,春季オープン戦,Normal,"1,2,3",土ヶ端,横井,矢田貝,Nothing,,,,,,2506620206,見逃し,,7635,https://youtu.be/6Xx1PDi73So&t=7635,4125,https://youtu.be/q-v30d4y9K4&t=4125,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9,"片桐,岡林,山本,矢田貝,横井,土ヶ端,藤尾,今泉,塗師","batter1,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","早瀨,土ヶ端,横井,塗師,藤尾,今泉,山本,岡林,片桐","pos1_2,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","R,L,L,R,R,R,R,R,L,R","L,R,R,L,L,L,L,R,L,R",,,,,,,,,,,"Takuma, Nushi","Yuto, Tsuchigahata","Shuntaro, Yokoi","Gen, Yatagai",,
207,58.0,200.0,2025/3/8,7651.564404,7321.56441,1741401980,6.0,2.0,pos1_2,Right,一橋大,9,塗師,Right,TOK,7,Bottom,2,0,1,Fastball,FoulBall,Undefined,FlyBall,Undefined,0,0,,,0.702,-0.028,35.87922957,68.28606492,TOK,#217fc4,東大,一橋大,#011892,一橋大,一橋大学グラウンド,B,春季オープン戦,Normal,"1,2,3",土ヶ端,横井,矢田貝,Undefined,,,,,,2506620207,ファール,,7649,https://youtu.be/6Xx1PDi73So&t=7649,4139,https://youtu.be/q-v30d4y9K4&t=4139,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9,"片桐,岡林,山本,矢田貝,横井,土ヶ端,藤尾,今泉,塗師","batter1,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","早瀨,土ヶ端,横井,塗師,藤尾,今泉,山本,岡林,片桐","pos1_2,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","R,L,L,R,R,R,R,R,L,R","L,R,R,L,L,L,L,R,L,R",,,,,,,,,,,"Takuma, Nushi","Yuto, Tsuchigahata","Shuntaro, Yokoi","Gen, Yatagai",,
208,59.0,201.0,2025/3/8,7672.365381,7342.365387,1741402001,6.0,3.0,pos1_2,Right,一橋大,9,塗師,Right,TOK,7,Bottom,2,0,2,Fastball,FoulBall,Undefined,FlyBall,Undefined,0,0,,138.0,0.694,0.268,32.86140989,65.04524943,TOK,#217fc4,東大,一橋大,#011892,一橋大,一橋大学グラウンド,B,春季オープン戦,Normal,"1,2,3",土ヶ端,横井,矢田貝,Undefined,,,,,,2506620208,ファール,,7670,https://youtu.be/6Xx1PDi73So&t=7670,4160,https://youtu.be/q-v30d4y9K4&t=4160,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9,"片桐,岡林,山本,矢田貝,横井,土ヶ端,藤尾,今泉,塗師","batter1,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","早瀨,土ヶ端,横井,塗師,藤尾,今泉,山本,岡林,片桐","pos1_2,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","R,L,L,R,R,R,R,R,L,R","L,R,R,L,L,L,L,R,L,R",,,,,,,,,,,"Takuma, Nushi","Yuto, Tsuchigahata","Shuntaro, Yokoi","Gen, Yatagai",,
