count,pitchcount,PitchNo,Date,time1,time2,time3,PAofInning,PitchofPA,Pitcher,PitcherThrows,PitcherTeam,dajun,Batter,BatterSide,BatterTeam,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,PitchCall,KorBB,TaggedHitType,PlayResult,OutsOnPlay,RunsScored,memo,RelSpeed,PlateLocHeight,PlateLocSide,caught_distance,caught_direction,HomeTeam,hometeam_color,hometeam_abb,AwayTeam,awayteam_color,awayteam_abb,Stadium,Level,League,fielding_alignment,Notes,on_1b,on_2b,on_3b,runevent,run_person,error_person,scored_person,relateddefencepos,fielding_sequence,playid,result,description,c_time,c_URL,n_time,n_URL,C,1B,2B,3B,SS,LF,CF,RF,BOh,BOa,DOh,DOa,LRh,LRa,Pitcher_romaji,C_romaji,1B_romaji,2B_romaji,3B_romaji,SS_romaji,LF_romaji,CF_romaji,RF_romaji,error_person_romaji,Batter_romaji,on_1b_romaji,on_2b_romaji,on_3b_romaji,scored_person_romaji,run_person_romaji,No,Player ID,Pitcher_rapsodo_pitch,MLB ID,Date_rapsodo_pitch,Pitch ID,TaggedPitchType_rapsodo_pitch,IsStrike,PlateLocSide_rapsodo_pitch,PlateLocHeight_rapsodo_pitch,RelSpeed_rapsodo_pitch,SpinRate,TrueSpin,SpinEfficiency,Tilt,Spin Confidence,Extension,InducedVertBreak,HorzBreak,VB (spin),HB (spin),HorizontalRelAngle,RelAngle,RelHeight,RelSide,GyroDegree,Unique ID,Device Serial Number,HorzApprAngle,VertApprAngle,Session Name,Intent Type,unixtime,No_rapsodo_hit,Player ID_rapsodo_hit,Batter_rapsodo_hit,MLB ID_rapsodo_hit,Date_rapsodo_hit,HitID,ExitSpeed,RelSpeed_rapsodo_hit,Angle,Direction,HitSpinRate,Distance,HitSpinTilt,SpinConfidence,PlateLocSide_rapsodo_hit,PlateLocHeight_rapsodo_hit,ContactDepth,Batname,SerialNumber,Unique ID_rapsodo_hit,Session Name_rapsodo_hit,unixtime_rapsodo_hit,RelSpeed_opensen
296,18.0,282.0,2025/8/26,9928.630131,9503.630135059357,1756193414,1.0,2.0,岩橋,Right,学芸,8,土ヶ端,Right,TOK,9,Bottom,0,0,1,Fastball,BallCalled,Undefined,Undefined,Undefined,0,0,,,0.7020000000000001,-0.407,,,TOK,#217fc4,東大,学芸,#31006d,学芸,TodaiStadium,B,夏季オープン戦,Normal,,,,,Nothing,,,,,,2523730296,ボール,,9926.0,https://youtu.be/_91Up_OTx04&t=9926,6759.0,https://youtu.be/TQ9uxw1h0UY?si=vikr9Bwt00O1mxaz&t=6759,櫻井,貴島,鈴木,武村,金子,木元,岸,岡部,"スタンリー,佐渡島,大坂,藤尾,田崎,小島,荒井孝,土ヶ端,長谷川","木元,岸,岡部,貴島,金子,上戸,鈴木,櫻井,武村","大森,土ヶ端,スタンリー,荒井孝,佐渡島,田崎,大坂,長谷川,小島","岩橋,櫻井,貴島,鈴木,武村,金子,木元,岸,岡部","R,R,L,L,R,R,L,R,R,L","R,R,L,L,L,L,R,R,R,L",,,,,,,,,,,"Yuto, Tsuchigahata",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
297,19.0,283.0,2025/8/26,9938.441905975342,9513.441910028458,1756193424,1.0,3.0,岩橋,Right,学芸,8,土ヶ端,Right,TOK,9,Bottom,0,1,1,Fastball,FoulBall,Undefined,FlyBall,Undefined,0,0,,135.33,0.774,-0.208,20.09367122823174,130.2363583092738,TOK,#217fc4,東大,学芸,#31006d,学芸,TodaiStadium,B,夏季オープン戦,Normal,,,,,Undefined,,,,,,2523730297,ファール,,9936.0,https://youtu.be/_91Up_OTx04&t=9936,6769.0,https://youtu.be/TQ9uxw1h0UY?si=vikr9Bwt00O1mxaz&t=6769,櫻井,貴島,鈴木,武村,金子,木元,岸,岡部,"スタンリー,佐渡島,大坂,藤尾,田崎,小島,荒井孝,土ヶ端,長谷川","木元,岸,岡部,貴島,金子,上戸,鈴木,櫻井,武村","大森,土ヶ端,スタンリー,荒井孝,佐渡島,田崎,大坂,長谷川,小島","岩橋,櫻井,貴島,鈴木,武村,金子,木元,岸,岡部","R,R,L,L,R,R,L,R,R,L","R,R,L,L,L,L,R,R,R,L",,,,,,,,,,,"Yuto, Tsuchigahata",,,,,,66.0,972881.0,TokyoBBC Right,,1756161029.0,1756193429.0,ChangeUp,,,,135.33,2402.03,1745.1,72.65,00:46,1.0,2.3145676,,,39.1,16.6,-0.66,-2.96,1.75,-0.14,43.41,972881@1756193429,V3P4DLKO0850A,,,untitled,,1756193429.0,23.0,1410204.0,tokyobbc_rapsodo Player_059,,1756161028.0,1756193428.0,,,,0.0,,0.0,,0.0,0.0,0.0,0.0,,V3P4DLKO0850A,1410204@1756193428,untitled,1756193428.0,
298,20.0,284.0,2025/8/26,9963.877581834791,9538.877585887907,1756193449,1.0,4.0,岩橋,Right,学芸,8,土ヶ端,Right,TOK,9,Bottom,0,1,2,Curveball,BallCalled,Undefined,Undefined,Undefined,0,0,,,1.277,0.172,,,TOK,#217fc4,東大,学芸,#31006d,学芸,TodaiStadium,B,夏季オープン戦,Normal,,,,,Nothing,,,,,,2523730298,ボール,,9961.0,https://youtu.be/_91Up_OTx04&t=9961,6794.0,https://youtu.be/TQ9uxw1h0UY?si=vikr9Bwt00O1mxaz&t=6794,櫻井,貴島,鈴木,武村,金子,木元,岸,岡部,"スタンリー,佐渡島,大坂,藤尾,田崎,小島,荒井孝,土ヶ端,長谷川","木元,岸,岡部,貴島,金子,上戸,鈴木,櫻井,武村","大森,土ヶ端,スタンリー,荒井孝,佐渡島,田崎,大坂,長谷川,小島","岩橋,櫻井,貴島,鈴木,武村,金子,木元,岸,岡部","R,R,L,L,R,R,L,R,R,L","R,R,L,L,L,L,R,R,R,L",,,,,,,,,,,"Yuto, Tsuchigahata",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.0,1410204.0,tokyobbc_rapsodo Player_059,,1756161054.0,1756193454.0,,,,0.0,,0.0,,0.0,0.0,0.0,0.0,,V3P4DLKO0850A,1410204@1756193454,untitled,1756193454.0,
299,21.0,285.0,2025/8/26,9980.480443954468,9555.480448007584,1756193466,1.0,5.0,岩橋,Right,学芸,8,土ヶ端,Right,TOK,9,Bottom,0,2,2,Curveball,InPlay,Undefined,LineDrive,Out,1,0,,125.94,0.79,-0.204,33.63996072344816,35.36246188706905,TOK,#217fc4,東大,学芸,#31006d,学芸,TodaiStadium,B,夏季オープン戦,Normal,,,,,Undefined,,,,3,3,2523730299,一直,,9978.0,https://youtu.be/_91Up_OTx04&t=9978,6811.0,https://youtu.be/TQ9uxw1h0UY?si=vikr9Bwt00O1mxaz&t=6811,櫻井,貴島,鈴木,武村,金子,木元,岸,岡部,"スタンリー,佐渡島,大坂,藤尾,田崎,小島,荒井孝,土ヶ端,長谷川","木元,岸,岡部,貴島,金子,上戸,鈴木,櫻井,武村","大森,土ヶ端,スタンリー,荒井孝,佐渡島,田崎,大坂,長谷川,小島","岩橋,櫻井,貴島,鈴木,武村,金子,木元,岸,岡部","R,R,L,L,R,R,L,R,R,L","R,R,L,L,L,L,R,R,R,L",,,,,,,,,,,"Yuto, Tsuchigahata",,,,,,64.0,972881.0,TokyoBBC Right,,1756161071.0,1756193471.0,Slider,Y,-0.1804,0.8238,125.94,2575.09,761.5,29.57,06:32,1.0,2.3599014,,,-19.7,-8.2,0.29,0.07,1.75,-0.06,72.8,972881@1756193471,V3P4DLKO0850A,-1.2105923,-7.160743,untitled,,1756193471.0,21.0,1410204.0,tokyobbc_rapsodo Player_059,,1756161071.0,1756193471.0,,,,0.0,,0.0,,0.0,0.0,0.0,0.0,,V3P4DLKO0850A,1410204@1756193471,untitled,1756193471.0,
300,22.0,286.0,2025/8/26,10014.51308870316,9589.513093,1756193500,2.0,1.0,岩橋,Right,学芸,9,長谷川,Left,TOK,9,Bottom,1,0,0,Fastball,BallCalled,Undefined,Undefined,Undefined,0,0,,,0.6779999999999999,0.427,,,TOK,#217fc4,東大,学芸,#31006d,学芸,TodaiStadium,B,夏季オープン戦,Normal,,,,,Nothing,,,,,,2523730300,ボール,,10012.0,https://youtu.be/_91Up_OTx04&t=10012,6844.0,https://youtu.be/TQ9uxw1h0UY?si=vikr9Bwt00O1mxaz&t=6844,櫻井,貴島,鈴木,武村,金子,木元,岸,岡部,"スタンリー,佐渡島,大坂,藤尾,田崎,小島,荒井孝,土ヶ端,長谷川","木元,岸,岡部,貴島,金子,上戸,鈴木,櫻井,武村","大森,土ヶ端,スタンリー,荒井孝,佐渡島,田崎,大坂,長谷川,小島","岩橋,櫻井,貴島,鈴木,武村,金子,木元,岸,岡部","R,R,L,L,R,R,L,R,R,L","R,R,L,L,L,L,R,R,R,L",,,,,,,,,,,"Hasegawa, Yu",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.0,1410204.0,tokyobbc_rapsodo Player_059,,1756161105.0,1756193505.0,,,,0.0,,0.0,,0.0,0.0,0.0,0.0,,V3P4DLKO0850A,1410204@1756193505,untitled,1756193505.0,
301,23.0,287.0,2025/8/26,10025.86338376999,9600.863388061523,1756193511,2.0,2.0,岩橋,Right,学芸,9,長谷川,Left,TOK,9,Bottom,1,1,0,Fastball,BallCalled,Undefined,Undefined,Undefined,0,0,,,0.5579999999999999,-0.433,,,TOK,#217fc4,東大,学芸,#31006d,学芸,TodaiStadium,B,夏季オープン戦,Normal,,,,,Nothing,,,,,,2523730301,ボール,,10023.0,https://youtu.be/_91Up_OTx04&t=10023,6855.0,https://youtu.be/TQ9uxw1h0UY?si=vikr9Bwt00O1mxaz&t=6855,櫻井,貴島,鈴木,武村,金子,木元,岸,岡部,"スタンリー,佐渡島,大坂,藤尾,田崎,小島,荒井孝,土ヶ端,長谷川","木元,岸,岡部,貴島,金子,上戸,鈴木,櫻井,武村","大森,土ヶ端,スタンリー,荒井孝,佐渡島,田崎,大坂,長谷川,小島","岩橋,櫻井,貴島,鈴木,武村,金子,木元,岸,岡部","R,R,L,L,R,R,L,R,R,L","R,R,L,L,L,L,R,R,R,L",,,,,,,,,,,"Hasegawa, Yu",,,,,,62.0,972881.0,TokyoBBC Right,,1756161115.0,1756193515.0,Undefined,,,,,,,,,,,,,,,,,,,,972881@1756193515,V3P4DLKO0850A,,,untitled,,1756193515.0,19.0,1410204.0,tokyobbc_rapsodo Player_059,,1756161115.0,1756193515.0,,,,0.0,,0.0,,0.0,0.0,0.0,0.0,,V3P4DLKO0850A,1410204@1756193515,untitled,1756193515.0,
302,24.0,288.0,2025/8/26,10042.8141348362,9617.814138889313,1756193528,2.0,3.0,岩橋,Right,学芸,9,長谷川,Left,TOK,9,Bottom,1,2,0,Fastball,BallCalled,Undefined,Undefined,Undefined,0,0,,134.64,0.203,-0.088,,,TOK,#217fc4,東大,学芸,#31006d,学芸,TodaiStadium,B,夏季オープン戦,Normal,,,,,Nothing,,,,,,2523730302,ボール,,10040.0,https://youtu.be/_91Up_OTx04&t=10040,6872.0,https://youtu.be/TQ9uxw1h0UY?si=vikr9Bwt00O1mxaz&t=6872,櫻井,貴島,鈴木,武村,金子,木元,岸,岡部,"スタンリー,佐渡島,大坂,藤尾,田崎,小島,荒井孝,土ヶ端,長谷川","木元,岸,岡部,貴島,金子,上戸,鈴木,櫻井,武村","大森,土ヶ端,スタンリー,荒井孝,佐渡島,田崎,大坂,長谷川,小島","岩橋,櫻井,貴島,鈴木,武村,金子,木元,岸,岡部","R,R,L,L,R,R,L,R,R,L","R,R,L,L,L,L,R,R,R,L",,,,,,,,,,,"Hasegawa, Yu",,,,,,61.0,972881.0,TokyoBBC Right,,1756161132.0,1756193532.0,ChangeUp,,,,134.64,2128.8,1607.9,75.53,00:50,1.0,2.037222,,,38.0,18.3,-1.07,-3.08,1.76,-0.13,40.95,972881@1756193532,V3P4DLKO0850A,,,untitled,,1756193532.0,18.0,1410204.0,tokyobbc_rapsodo Player_059,,1756161132.0,1756193532.0,,,,0.0,,0.0,,0.0,0.0,0.0,0.0,,V3P4DLKO0850A,1410204@1756193532,untitled,1756193532.0,
303,25.0,289.0,2025/8/26,10063.04719686508,9638.047201156616,1756193548,2.0,4.0,岩橋,Right,学芸,9,長谷川,Left,TOK,9,Bottom,1,3,0,Fastball,BallCalled,Walk,Undefined,Undefined,0,0,,,1.25,0.367,,,TOK,#217fc4,東大,学芸,#31006d,学芸,TodaiStadium,B,夏季オープン戦,Normal,,,,,Nothing,,,,,,2523730303,四球,,10061.0,https://youtu.be/_91Up_OTx04&t=10061,6892.0,https://youtu.be/TQ9uxw1h0UY?si=vikr9Bwt00O1mxaz&t=6892,櫻井,貴島,鈴木,武村,金子,木元,岸,岡部,"スタンリー,佐渡島,大坂,藤尾,田崎,小島,荒井孝,土ヶ端,長谷川","木元,岸,岡部,貴島,金子,上戸,鈴木,櫻井,武村","大森,土ヶ端,スタンリー,荒井孝,佐渡島,田崎,大坂,長谷川,小島","岩橋,櫻井,貴島,鈴木,武村,金子,木元,岸,岡部","R,R,L,L,R,R,L,R,R,L","R,R,L,L,L,L,R,R,R,L",,,,,,,,,,,"Hasegawa, Yu",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.0,1410204.0,tokyobbc_rapsodo Player_059,,1756161153.0,1756193553.0,,,,0.0,,0.0,,0.0,0.0,0.0,0.0,,V3P4DLKO0850A,1410204@1756193553,untitled,1756193553.0,
304,26.0,290.0,2025/8/26,10115.04745388031,9690.047458171844,1756193600,3.0,1.0,岩橋,Right,学芸,1,スタンリー,Right,TOK,9,Bottom,1,0,0,Slider,StrikeCalled,Undefined,Undefined,Undefined,0,0,,124.31,0.97,-0.276,,,TOK,#217fc4,東大,学芸,#31006d,学芸,TodaiStadium,B,夏季オープン戦,Normal,1,長谷川,,,Nothing,,,,,,2523730304,見逃し,,10113.0,https://youtu.be/_91Up_OTx04&t=10113,6930.0,https://youtu.be/TQ9uxw1h0UY?si=vikr9Bwt00O1mxaz&t=6930,櫻井,貴島,鈴木,武村,金子,木元,岸,岡部,"スタンリー,佐渡島,大坂,藤尾,田崎,小島,荒井孝,土ヶ端,長谷川","木元,岸,岡部,貴島,金子,上戸,鈴木,櫻井,武村","大森,土ヶ端,スタンリー,荒井孝,佐渡島,田崎,大坂,長谷川,小島","岩橋,櫻井,貴島,鈴木,武村,金子,木元,岸,岡部","R,R,L,L,R,R,L,R,R,L","R,R,L,L,L,L,R,R,R,L",,,,,,,,,,,"Kai, Stanley","Hasegawa, Yu",,,,,59.0,972881.0,TokyoBBC Right,,1756161205.0,1756193605.0,Slider,,,,124.31,2448.01,380.3,15.53,11:08,1.0,2.3882637,,,7.3,-6.4,-0.7,0.09,1.79,-0.1,81.06,972881@1756193605,V3P4DLKO0850A,,,untitled,,1756193605.0,16.0,1410204.0,tokyobbc_rapsodo Player_059,,1756161204.0,1756193604.0,,,,0.0,,0.0,,0.0,0.0,0.0,0.0,,V3P4DLKO0850A,1410204@1756193604,untitled,1756193604.0,
305,27.0,291.0,2025/8/26,10133.76392507553,9708.763928174973,1756193619,3.0,2.0,岩橋,Right,学芸,1,スタンリー,Right,TOK,9,Bottom,1,0,1,Slider,FoulBall,Undefined,GroundBall,Undefined,0,0,,122.55,0.8340000000000001,-0.244,43.78519248443533,-75.96375653,TOK,#217fc4,東大,学芸,#31006d,学芸,TodaiStadium,B,夏季オープン戦,Normal,1,長谷川,,,Undefined,,,,,,2523730305,ファール,,10131.0,https://youtu.be/_91Up_OTx04&t=10131,6948.0,https://youtu.be/TQ9uxw1h0UY?si=vikr9Bwt00O1mxaz&t=6948,櫻井,貴島,鈴木,武村,金子,木元,岸,岡部,"スタンリー,佐渡島,大坂,藤尾,田崎,小島,荒井孝,土ヶ端,長谷川","木元,岸,岡部,貴島,金子,上戸,鈴木,櫻井,武村","大森,土ヶ端,スタンリー,荒井孝,佐渡島,田崎,大坂,長谷川,小島","岩橋,櫻井,貴島,鈴木,武村,金子,木元,岸,岡部","R,R,L,L,R,R,L,R,R,L","R,R,L,L,L,L,R,R,R,L",,,,,,,,,,,"Kai, Stanley","Hasegawa, Yu",,,,,58.0,972881.0,TokyoBBC Right,,1756161224.0,1756193624.0,Slider,,,,122.55,2366.06,278.7,11.78,08:24,1.0,1.9868736,,,-4.1,-10.1,-0.54,-0.56,1.78,-0.05,83.23,972881@1756193624,V3P4DLKO0850A,,,untitled,,1756193624.0,15.0,1410204.0,tokyobbc_rapsodo Player_059,,1756161224.0,1756193624.0,,,,0.0,,0.0,,0.0,0.0,0.0,0.0,,V3P4DLKO0850A,1410204@1756193624,untitled,1756193624.0,
306,28.0,292.0,2025/8/26,10164.69676971436,9739.696774,1756193650,3.0,3.0,岩橋,Right,学芸,1,スタンリー,Right,TOK,9,Bottom,1,0,2,Slider,BallCalled,Undefined,Undefined,Undefined,0,0,,120.0,0.23,-0.373,,,TOK,#217fc4,東大,学芸,#31006d,学芸,TodaiStadium,B,夏季オープン戦,Normal,1,長谷川,,,Nothing,,,,,,2523730306,ボール,,10162.0,https://youtu.be/_91Up_OTx04&t=10162,6979.0,https://youtu.be/TQ9uxw1h0UY?si=vikr9Bwt00O1mxaz&t=6979,櫻井,貴島,鈴木,武村,金子,木元,岸,岡部,"スタンリー,佐渡島,大坂,藤尾,田崎,小島,荒井孝,土ヶ端,長谷川","木元,岸,岡部,貴島,金子,上戸,鈴木,櫻井,武村","大森,土ヶ端,スタンリー,荒井孝,佐渡島,田崎,大坂,長谷川,小島","岩橋,櫻井,貴島,鈴木,武村,金子,木元,岸,岡部","R,R,L,L,R,R,L,R,R,L","R,R,L,L,L,L,R,R,R,L",,,,,,,,,,,"Kai, Stanley","Hasegawa, Yu",,,,,57.0,972881.0,TokyoBBC Right,,1756161255.0,1756193655.0,Curveball,,,,120.0,2587.3,1383.4,53.47,06:22,1.0,1.8352814,,,-38.2,-10.8,-0.28,-0.75,1.75,-0.09,57.68,972881@1756193655,V3P4DLKO0850A,,,untitled,,1756193655.0,14.0,1410204.0,tokyobbc_rapsodo Player_059,,1756161255.0,1756193655.0,,,,0.0,,0.0,,0.0,0.0,0.0,0.0,,V3P4DLKO0850A,1410204@1756193655,untitled,1756193655.0,
307,29.0,293.0,2025/8/26,10189.44609284401,9764.446098089218,1756193675,3.0,4.0,岩橋,Right,学芸,1,スタンリー,Right,TOK,9,Bottom,1,1,2,Slider,InPlay,Undefined,LineDrive,Double,0,0,,127.45,0.654,-0.06,76.85544959889259,-43.77533614,TOK,#217fc4,東大,学芸,#31006d,学芸,TodaiStadium,B,夏季オープン戦,Normal,1,長谷川,,,Undefined,,,,"7,6","7,6",2523730307,左2,,10187.0,https://youtu.be/_91Up_OTx04&t=10187,7004.0,https://youtu.be/TQ9uxw1h0UY?si=vikr9Bwt00O1mxaz&t=7004,櫻井,貴島,鈴木,武村,金子,木元,岸,岡部,"スタンリー,佐渡島,大坂,藤尾,田崎,小島,荒井孝,土ヶ端,長谷川","木元,岸,岡部,貴島,金子,上戸,鈴木,櫻井,武村","大森,土ヶ端,スタンリー,荒井孝,佐渡島,田崎,大坂,長谷川,小島","岩橋,櫻井,貴島,鈴木,武村,金子,木元,岸,岡部","R,R,L,L,R,R,L,R,R,L","R,R,L,L,L,L,R,R,R,L",,,,,,,,,,,"Kai, Stanley","Hasegawa, Yu",,,,,56.0,972881.0,TokyoBBC Right,,1756161280.0,1756193680.0,Slider,Y,-0.0775,0.5932,127.45,2463.77,166.2,6.74,07:00,1.0,2.1236954,12.6,-6.1,-5.5,-4.8,0.03,-0.67,1.75,-0.03,86.13,972881@1756193680,V3P4DLKO0850A,-0.43171334,-7.990418,untitled,,1756193680.0,13.0,1410204.0,tokyobbc_rapsodo Player_059,,1756161279.0,1756193679.0,,,,0.0,,0.0,,0.0,0.0,0.0,0.0,,V3P4DLKO0850A,1410204@1756193679,untitled,1756193679.0,
308,30.0,294.0,2025/8/26,10250.14667987824,9825.146684,1756193735,4.0,1.0,岩橋,Right,学芸,2,佐渡島,Left,TOK,9,Bottom,1,0,0,Curveball,BallCalled,Undefined,Undefined,Undefined,0,0,,,0.2769999999999999,-0.036,,,TOK,#217fc4,東大,学芸,#31006d,学芸,TodaiStadium,B,夏季オープン戦,Normal,"2,3",,スタンリー,長谷川,Nothing,,,,,,2523730308,ボール,,10248.0,https://youtu.be/_91Up_OTx04&t=10248,7043.0,https://youtu.be/TQ9uxw1h0UY?si=vikr9Bwt00O1mxaz&t=7043,櫻井,貴島,鈴木,武村,金子,木元,岸,岡部,"スタンリー,佐渡島,大坂,藤尾,田崎,小島,荒井孝,土ヶ端,長谷川","木元,岸,岡部,貴島,金子,上戸,鈴木,櫻井,武村","大森,土ヶ端,スタンリー,荒井孝,佐渡島,田崎,大坂,長谷川,小島","岩橋,櫻井,貴島,鈴木,武村,金子,木元,岸,岡部","R,R,L,L,R,R,L,R,R,L","R,R,L,L,L,L,R,R,R,L",,,,,,,,,,,"Ryo, Sadoshima",,"Kai, Stanley","Hasegawa, Yu",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.0,1410204.0,tokyobbc_rapsodo Player_059,,1756161340.0,1756193740.0,,,,0.0,,0.0,,0.0,0.0,0.0,0.0,,V3P4DLKO0850A,1410204@1756193740,untitled,1756193740.0,
309,31.0,295.0,2025/8/26,10267.62945580482,9842.62946,1756193753,4.0,2.0,岩橋,Right,学芸,2,佐渡島,Left,TOK,9,Bottom,1,1,0,Fastball,StrikeCalled,Undefined,Undefined,Undefined,0,0,,,0.5539999999999999,-0.212,,,TOK,#217fc4,東大,学芸,#31006d,学芸,TodaiStadium,B,夏季オープン戦,Normal,"2,3",,スタンリー,長谷川,Nothing,,,,,,2523730309,見逃し,,10265.0,https://youtu.be/_91Up_OTx04&t=10265,7061.0,https://youtu.be/TQ9uxw1h0UY?si=vikr9Bwt00O1mxaz&t=7061,櫻井,貴島,鈴木,武村,金子,木元,岸,岡部,"スタンリー,佐渡島,大坂,藤尾,田崎,小島,荒井孝,土ヶ端,長谷川","木元,岸,岡部,貴島,金子,上戸,鈴木,櫻井,武村","大森,土ヶ端,スタンリー,荒井孝,佐渡島,田崎,大坂,長谷川,小島","岩橋,櫻井,貴島,鈴木,武村,金子,木元,岸,岡部","R,R,L,L,R,R,L,R,R,L","R,R,L,L,L,L,R,R,R,L",,,,,,,,,,,"Ryo, Sadoshima",,"Kai, Stanley","Hasegawa, Yu",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
310,32.0,296.0,2025/8/26,10290.81925296783,9865.819257259369,1756193776,4.0,3.0,岩橋,Right,学芸,2,佐渡島,Left,TOK,9,Bottom,1,1,1,Slider,FoulBall,Undefined,GroundBall,Undefined,0,0,,,0.946,-0.152,1.588544190895134,68.19859051364818,TOK,#217fc4,東大,学芸,#31006d,学芸,TodaiStadium,B,夏季オープン戦,Normal,"2,3",,スタンリー,長谷川,Undefined,,,,,,2523730310,ファール,,10288.0,https://youtu.be/_91Up_OTx04&t=10288,7084.0,https://youtu.be/TQ9uxw1h0UY?si=vikr9Bwt00O1mxaz&t=7084,櫻井,貴島,鈴木,武村,金子,木元,岸,岡部,"スタンリー,佐渡島,大坂,藤尾,田崎,小島,荒井孝,土ヶ端,長谷川","木元,岸,岡部,貴島,金子,上戸,鈴木,櫻井,武村","大森,土ヶ端,スタンリー,荒井孝,佐渡島,田崎,大坂,長谷川,小島","岩橋,櫻井,貴島,鈴木,武村,金子,木元,岸,岡部","R,R,L,L,R,R,L,R,R,L","R,R,L,L,L,L,R,R,R,L",,,,,,,,,,,"Ryo, Sadoshima",,"Kai, Stanley","Hasegawa, Yu",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,1410204.0,tokyobbc_rapsodo Player_059,,1756161381.0,1756193781.0,,,,0.0,,0.0,,0.0,0.0,0.0,0.0,,V3P4DLKO0850A,1410204@1756193781,untitled,1756193781.0,
311,33.0,297.0,2025/8/26,10331.24593997002,9906.245944023132,1756193816,4.0,4.0,岩橋,Right,学芸,2,佐渡島,Left,TOK,9,Bottom,1,1,2,Fastball,FoulBall,Undefined,GroundBall,Undefined,0,0,,137.73,0.586,-0.12,24.09688273558622,50.46384281323664,TOK,#217fc4,東大,学芸,#31006d,学芸,TodaiStadium,B,夏季オープン戦,Normal,"2,3",,スタンリー,長谷川,Undefined,,,,,,2523730311,ファール,,10329.0,https://youtu.be/_91Up_OTx04&t=10329,7107.0,https://youtu.be/TQ9uxw1h0UY?si=vikr9Bwt00O1mxaz&t=7107,櫻井,貴島,鈴木,武村,金子,木元,岸,岡部,"スタンリー,佐渡島,大坂,藤尾,田崎,小島,荒井孝,土ヶ端,長谷川","木元,岸,岡部,貴島,金子,上戸,鈴木,櫻井,武村","大森,土ヶ端,スタンリー,荒井孝,佐渡島,田崎,大坂,長谷川,小島","岩橋,櫻井,貴島,鈴木,武村,金子,木元,岸,岡部","R,R,L,L,R,R,L,R,R,L","R,R,L,L,L,L,R,R,R,L",,,,,,,,,,,"Ryo, Sadoshima",,"Kai, Stanley","Hasegawa, Yu",,,52.0,972881.0,TokyoBBC Right,,1756161421.0,1756193821.0,ChangeUp,,,,137.73,2260.19,1718.1,76.02,00:48,1.0,1.9132919,,,43.7,19.3,0.05,-2.8,1.78,-0.11,40.52,972881@1756193821,V3P4DLKO0850A,,,untitled,,1756193821.0,9.0,1410204.0,tokyobbc_rapsodo Player_059,,1756161421.0,1756193821.0,,,,0.0,,0.0,,0.0,0.0,0.0,0.0,,V3P4DLKO0850A,1410204@1756193821,untitled,1756193821.0,
312,34.0,298.0,2025/8/26,10374.29517292976,9949.295177,1756193859,4.0,5.0,岩橋,Right,学芸,2,佐渡島,Left,TOK,9,Bottom,1,1,2,ChangeUp,BallCalled,Undefined,Undefined,Undefined,0,0,,121.85,0.27,-0.144,,,TOK,#217fc4,東大,学芸,#31006d,学芸,TodaiStadium,B,夏季オープン戦,Normal,"2,3",,スタンリー,長谷川,Nothing,,,,,,2523730312,ボール,,10372.0,https://youtu.be/_91Up_OTx04&t=10372,7129.0,https://youtu.be/TQ9uxw1h0UY?si=vikr9Bwt00O1mxaz&t=7129,櫻井,貴島,鈴木,武村,金子,木元,岸,岡部,"スタンリー,佐渡島,大坂,藤尾,田崎,小島,荒井孝,土ヶ端,長谷川","木元,岸,岡部,貴島,金子,上戸,鈴木,櫻井,武村","大森,土ヶ端,スタンリー,荒井孝,佐渡島,田崎,大坂,長谷川,小島","岩橋,櫻井,貴島,鈴木,武村,金子,木元,岸,岡部","R,R,L,L,R,R,L,R,R,L","R,R,L,L,L,L,R,R,R,L",,,,,,,,,,,"Ryo, Sadoshima",,"Kai, Stanley","Hasegawa, Yu",,,51.0,972881.0,TokyoBBC Right,,1756161464.0,1756193864.0,ChangeUp,,,,121.85,1342.3,1302.5,97.04,01:16,1.0,2.04463,,,35.3,28.4,-0.23,-3.48,1.76,-0.06,13.98,972881@1756193864,V3P4DLKO0850A,,,untitled,,1756193864.0,8.0,1410204.0,tokyobbc_rapsodo Player_059,,1756161464.0,1756193864.0,,,,0.0,,0.0,,0.0,0.0,0.0,0.0,,V3P4DLKO0850A,1410204@1756193864,untitled,1756193864.0,
